year,x,y,max_size,windspeed,winddirection
1,583527.812716261,4792353.92809347,585,13.5837359260768,226.371517216321
1,537427.812716261,4785253.92809347,1185,22.7856099791825,264.096112414263
1,553027.812716261,4838153.92809347,456,13.5764708323404,199.791382311378
1,560127.812716261,4848753.92809347,871,16.5932463901117,257.206364111044
1,547827.812716261,4897853.92809347,47338,21.1969708325341,259.301078638528
1,406827.812716261,5048053.92809347,4705,29.7908915346488,247.489420927595
1,481427.812716261,4715653.92809347,27215,10.1465360680595,228.855969600845
1,547327.812716261,4843253.92809347,3323,10.4527931567281,234.512371500023
1,523027.812716261,4746053.92809347,988,19.9271976947784,220.158479937818
1,488327.812716261,4760053.92809347,396,27.3987811943516,201.353480976541
2,490727.812716261,4942653.92809347,601,28.4016138222069,205.746989361942
2,600227.812716261,5019753.92809347,9494,28.4614486293867,210.262304842472
2,601127.812716261,4764053.92809347,4223,19.5712820719928,213.146233011503
2,474927.812716261,4792253.92809347,1115,20.1057678507641,234.308444343042
2,617927.812716261,5009553.92809347,1604,10.6276451330632,207.104621494655
3,531627.812716261,4804653.92809347,8127,29.234152440913,221.398853268474
4,658727.812716261,4720853.92809347,1350,24.1299406485632,215.909641818143
4,484927.812716261,4914353.92809347,431,15.9410415356979,259.562719305977
4,508527.812716261,4799053.92809347,618,14.8640791000798,242.671611509286
5,559727.812716261,4935853.92809347,1871,26.0141158476472,258.241718688514
5,559227.812716261,5020253.92809347,11776,21.5500285197049,207.061148921493
5,524327.812716261,4675153.92809347,457,24.0957803511992,234.891763238702
6,502027.812716261,4895753.92809347,6049,27.3123145941645,211.026752348989
6,467627.812716261,4886753.92809347,1197,22.4421426933259,218.079718267545
7,533027.812716261,4840453.92809347,1564,23.1511671608314,239.883157659788
7,412627.812716261,4968353.92809347,2154,25.6946326000616,241.388063393533
7,502227.812716261,4807453.92809347,506,13.2739682029933,182.564088616055
7,589627.812716261,5039453.92809347,1854,28.8270599301904,191.347194286063
7,471527.812716261,4786353.92809347,38044,15.9121599188074,267.07147805253
8,599627.812716261,4787453.92809347,2038,29.8666027933359,229.91210878361
8,537527.812716261,4685353.92809347,2459,16.3436199165881,249.100163360126
8,576127.812716261,4863753.92809347,1460,15.7977322349325,213.283944998402
8,554127.812716261,4910753.92809347,2216,24.3982952693477,247.889659171924
8,537227.812716261,4931753.92809347,1549,20.8953691786155,266.422362767626
8,519527.812716261,5070353.92809347,3008,15.2913712244481,262.729226786178
8,492827.812716261,5098353.92809347,503,26.4778874861076,252.041997550987
8,661327.812716261,4712153.92809347,376,20.9102898603305,209.236481054686
8,516127.812716261,4982153.92809347,3789,11.1891435785219,226.069817484822
9,569227.812716261,4891453.92809347,774,24.4640270899981,226.396764661185
9,525827.812716261,4910553.92809347,540,25.2677674079314,240.90593171306
9,491227.812716261,4796553.92809347,2891,12.6923976838589,250.647196497303
9,522127.812716261,4921453.92809347,1072,29.4382260646671,187.104942498263
9,503527.812716261,4965853.92809347,1678,15.4184066923335,242.413128556218
9,555727.812716261,5038853.92809347,1735,25.0766568304971,182.329313415103
9,557127.812716261,4914153.92809347,1192,21.4080440811813,223.652429671492
11,591927.812716261,5046053.92809347,430,11.2347727268934,189.201575412881
12,534127.812716261,4759653.92809347,475,20.5071860086173,243.641790691763
13,571027.812716261,4984553.92809347,407,10.6141554983333,188.81328846328
13,554527.812716261,5025953.92809347,403,24.6406009793282,227.813290853519
13,474627.812716261,4804953.92809347,909,11.5520237991586,222.370689930394
14,577527.812716261,4954753.92809347,688,12.3860748112202,204.289808194153
14,605927.812716261,5004653.92809347,948,27.6495315413922,233.561880695634
15,493927.812716261,4788953.92809347,574,23.3907177392393,210.741032569204
15,547127.812716261,4834253.92809347,1385,11.2845313176513,221.286402703263
15,505027.812716261,5020653.92809347,3923,27.1215074881911,264.15608627256
15,559027.812716261,4849553.92809347,438,17.1830770140514,248.602228418458
16,592027.812716261,4991053.92809347,13118,29.41922665108,258.73440930387
16,493827.812716261,4821153.92809347,5023,26.1697622435167,232.638894058764
18,486627.812716261,4714953.92809347,384,22.212137458846,205.943699532654
18,581727.812716261,5022253.92809347,860,20.3144336724654,233.291032339912
19,528527.812716261,4715753.92809347,610,23.7643325747922,217.022540546022
19,496927.812716261,4804453.92809347,1121,28.7964487960562,186.677024045493
19,543527.812716261,4790753.92809347,428,21.8665770161897,215.31921584392
19,523127.812716261,4867453.92809347,3088,18.7407122692093,266.38850700343
20,526627.812716261,4696153.92809347,618,11.9573170831427,267.723600324243
20,468027.812716261,4841953.92809347,3225,13.7608504947275,241.035810769536
20,520927.812716261,4891953.92809347,2487,26.1916371993721,203.079618159682
20,539627.812716261,4869153.92809347,12276,11.0498846974224,207.711197300814
20,480527.812716261,4828253.92809347,465,21.8454850045964,240.091719841585
21,535627.812716261,4783953.92809347,29613,13.5221816971898,214.391325353645
21,503727.812716261,4765153.92809347,4868,22.7443117415532,230.722485703882
21,571127.812716261,4821653.92809347,398,19.63181654457,259.320977507159
21,505727.812716261,4860953.92809347,2342,18.768976572901,219.702005723957
21,465127.812716261,4992753.92809347,15263,18.8761707022786,205.688660179731
21,498127.812716261,4705953.92809347,601,24.2826187890023,208.167833012994
21,426227.812716261,4922253.92809347,488,10.7444685604423,230.902969641611
21,534027.812716261,4871353.92809347,555,28.5628814296797,223.002616048325
21,569427.812716261,4813653.92809347,1413,17.8955541132018,235.332778918091
22,455527.812716261,4909153.92809347,1778,20.6755916727707,255.341078492347
22,492127.812716261,4807753.92809347,3686,11.0091074416414,202.953047964256
22,534227.812716261,4755553.92809347,9258,22.8099184529856,252.019761367701
22,475227.812716261,4763553.92809347,4999,15.5099384300411,230.209061612841
22,557827.812716261,4779453.92809347,9569,12.7588266180828,269.220660387073
22,564627.812716261,4776553.92809347,38833,23.7531316792592,218.071293344256
22,590027.812716261,5028253.92809347,22661,11.5567693579942,243.865564372391
23,493227.812716261,4798253.92809347,1845,29.4722859747708,203.228982940782
23,502027.812716261,4803053.92809347,1756,29.7224258678034,265.016244992148
23,543427.812716261,4833353.92809347,4891,25.8312976080924,192.724507797975
23,461327.812716261,4914853.92809347,2287,22.6700219558552,262.336853742599
23,522627.812716261,4944453.92809347,437,28.4225969808176,260.456265744288
23,564627.812716261,4775653.92809347,407776,21.4586097421125,263.918072828092
23,596127.812716261,4791453.92809347,490,20.6174952955917,213.303016824648
23,542327.812716261,4889153.92809347,1005,25.0582639919594,187.206297623925
23,487027.812716261,4949253.92809347,751,16.4848042279482,239.047726623248
23,489127.812716261,4771153.92809347,7760,10.7180545479059,206.116246897727
23,547527.812716261,4859753.92809347,587,10.3729620995,228.034690318163
23,524927.812716261,4963553.92809347,2591,15.0611397344619,210.50205652602
23,458827.812716261,4984053.92809347,462,19.3887840630487,195.928164145444
23,544927.812716261,4814353.92809347,24248,18.2156934728846,222.996406294405
24,508227.812716261,5047253.92809347,7451,24.9039501557127,258.373853776138
24,531227.812716261,4674253.92809347,8401,26.3269639667124,267.793572074734
25,543527.812716261,4807353.92809347,895,15.4349736496806,263.072607354261
25,547727.812716261,4937653.92809347,421,23.8676407979801,237.779365656897
26,540727.812716261,4839553.92809347,532,23.4648556821048,255.511732888408
26,531527.812716261,4817953.92809347,417,28.5659265052527,213.096094331704
26,536427.812716261,4820353.92809347,636,14.0739195421338,182.512071405072
26,563427.812716261,4945653.92809347,11100,25.6168060842901,189.757692476269
26,533027.812716261,4995653.92809347,10558,19.5913925860077,218.346051732078
26,550327.812716261,5043653.92809347,2647,24.9888215539977,249.551003803499
26,539727.812716261,5050153.92809347,2824,23.4610987314954,182.7806529589
27,519627.812716261,4893853.92809347,390,20.6260957382619,238.711816049181
27,573827.812716261,5005053.92809347,7098,27.1350246062502,214.016428703908
27,431327.812716261,4963653.92809347,1205,16.9197906320915,265.176370879635
27,556927.812716261,4966953.92809347,2592,23.1246687332168,260.018522045575
27,562327.812716261,5033153.92809347,32797,29.6569904545322,214.009522162378
28,413527.812716261,4979653.92809347,552,21.432014037855,180.533200541977
29,580127.812716261,4959153.92809347,701,24.7359953960404,213.74193128664
29,640227.812716261,4735053.92809347,2010,11.3714741077274,259.506746234838
29,513127.812716261,4925753.92809347,820,29.1676979418844,192.147690451238
29,632327.812716261,4986253.92809347,4105,10.6320154294372,216.502529766876
29,496327.812716261,4995553.92809347,1665,17.3310745926574,222.167288821656
29,598227.812716261,5021353.92809347,37202,11.914796945639,244.757631383836
30,500027.812716261,4798053.92809347,2201,23.3171114092693,197.937538598198
30,492627.812716261,4747753.92809347,2118,11.4955051057041,180.1470928872
30,494227.812716261,4906853.92809347,2616,22.1316528320312,238.530193304177
31,525727.812716261,4709053.92809347,8549,26.2883937964216,241.265778718516
31,638427.812716261,4994753.92809347,442,29.4292540801689,227.924274543766
31,481827.812716261,4765553.92809347,790,26.7164978338405,260.232550045475
31,531127.812716261,4868253.92809347,490,10.2171202842146,231.180606731214
31,579727.812716261,4876453.92809347,7932,28.6132829543203,188.36401499575
31,629927.812716261,5006453.92809347,8446,18.5332336137071,216.918541579507
31,509827.812716261,4833953.92809347,3689,23.1286730896682,216.015732740052
31,458227.812716261,4894953.92809347,3597,17.1401804219931,256.445712118875
32,545727.812716261,4802253.92809347,60390,28.6573967849836,233.083821111359
32,418727.812716261,5034753.92809347,623,27.7819965360686,262.939100526273
33,483727.812716261,4905353.92809347,950,14.4727569585666,261.410220998805
33,526227.812716261,5004453.92809347,392,22.2945608245209,187.671909139026
33,625427.812716261,4992453.92809347,407,27.0020635332912,197.748805191368
33,467527.812716261,4968453.92809347,6690,12.2226529940963,191.770981508307
33,605927.812716261,5004653.92809347,706,12.5807784451172,190.908581614494
33,562927.812716261,5017153.92809347,11176,25.5508980434388,255.884752578568
34,421527.812716261,4929453.92809347,858,18.3843895280734,214.622819731012
34,531927.812716261,4995753.92809347,1000,11.1779337236658,229.704815726727
35,536827.812716261,4913153.92809347,444,16.9402403896675,198.447947236709
35,518027.812716261,4714953.92809347,215489,29.2980402661487,240.759207084775
35,535527.812716261,4766553.92809347,4843,12.5541820004582,269.343474106863
35,552227.812716261,4767153.92809347,545,15.1506623625755,247.900210688822
35,565227.812716261,4874253.92809347,449,18.8217877736315,242.947742098477
35,508627.812716261,4896553.92809347,2037,12.7336435159668,248.413459849544
35,563027.812716261,4978053.92809347,50386,24.7479356918484,254.574916865677
35,506527.812716261,4821653.92809347,871,21.4107435941696,197.776333121583
35,533227.812716261,4967753.92809347,617,25.9913809830323,217.94533563545
36,471327.812716261,4973353.92809347,548,10.2301262877882,182.265247323085
37,516427.812716261,4890253.92809347,19551,13.2818434899673,199.834815762006
37,528527.812716261,4715953.92809347,869,19.8622842924669,216.458549920935
37,487327.812716261,4949553.92809347,4965,21.6348285041749,243.224858273752
37,520227.812716261,4780653.92809347,20380,28.8396614417434,247.317816463765
37,500727.812716261,4814153.92809347,15103,12.9701837105677,226.184235052206
37,538527.812716261,4893353.92809347,2620,23.9131673146039,244.738419558853
37,486127.812716261,4774553.92809347,48155,26.9255254976451,196.984035400674
38,537227.812716261,4776653.92809347,3355,19.1020463546738,210.307613890618
38,560427.812716261,4812453.92809347,4180,27.4547986220568,201.152349938639
38,525227.812716261,4877153.92809347,2120,27.8465027129278,266.059326762334
38,405827.812716261,4928653.92809347,822,18.2354698609561,215.294188989792
38,626927.812716261,4992453.92809347,908,24.8220980772749,185.784971555695
