year,x,y,max_size,windspeed,winddirection
1,646127.812716261,4729653.92809347,2802,28.0296078743413,189.220924512483
1,541927.812716261,4877953.92809347,1826,10.7141462061554,245.478852996603
1,619127.812716261,5002553.92809347,669,15.0827773567289,193.830242785625
1,519527.812716261,4685653.92809347,1219,12.8033852670342,238.540866735857
1,502927.812716261,4789053.92809347,638,11.4037127653137,241.372327250428
2,588627.812716261,4813153.92809347,417,10.1378429215401,238.150587973651
2,516227.812716261,4844953.92809347,1011,29.3981717340648,246.411978236865
2,411327.812716261,4956253.92809347,1154,29.6367581095546,217.395240759943
2,402727.812716261,4960653.92809347,397,20.0316772935912,266.466554633807
2,493227.812716261,4705153.92809347,508,16.7105570668355,252.331227504183
2,542327.812716261,4822153.92809347,948,23.9193664863706,240.352676315233
2,546427.812716261,4813653.92809347,751,11.5155081357807,184.053532064427
3,510927.812716261,4745153.92809347,940,12.0671810256317,203.487246141303
3,574627.812716261,4793153.92809347,1001,21.869015567936,262.937548889313
3,639327.812716261,4725453.92809347,488,25.2277860604227,257.851251522079
3,567327.812716261,4878653.92809347,38110,20.8339739823714,222.947077536955
3,580327.812716261,5055653.92809347,7983,12.5574740860611,229.961374802515
3,577627.812716261,4796853.92809347,434,15.9622538043186,230.968321769033
3,548827.812716261,4841353.92809347,791,13.4527359995991,193.194884152617
3,423427.812716261,5054653.92809347,4110,27.6070128101856,228.310165002476
4,637127.812716261,4724953.92809347,9294,24.0884203370661,188.67347559426
5,661827.812716261,4713853.92809347,5602,22.1297204727307,225.599032491446
5,548027.812716261,4839253.92809347,1265,22.1631320659071,262.409843879286
5,566727.812716261,4914853.92809347,392,12.963007115759,223.359448460396
5,629027.812716261,5002053.92809347,27720,13.9455151511356,183.66471711779
5,542427.812716261,4735753.92809347,3751,20.35250922665,208.806243769359
5,580027.812716261,4875053.92809347,2985,24.3488719454035,212.24696055986
5,567227.812716261,4973353.92809347,2720,23.2951443828642,190.28738334775
6,551827.812716261,4899653.92809347,40239,20.2814943157136,218.684209410567
6,514327.812716261,4830953.92809347,4853,23.5121892159805,234.084997745231
7,552127.812716261,4882253.92809347,5987,14.6594584453851,220.764703620225
7,455827.812716261,4958053.92809347,22306,26.8392250966281,259.543014520314
7,505627.812716261,4795953.92809347,2444,22.1048715291545,246.212165735196
