year,x,y,max_size,windspeed,winddirection
1,506927.812716261,4766953.92809347,942,26.9896970922127,222.688727395143
2,502827.812716261,4707653.92809347,930,17.8329107211903,196.766679345164
3,484727.812716261,4887353.92809347,869,21.1977710062638,246.527053532191
3,614027.812716261,5012053.92809347,970,24.685305962339,228.287577219307
3,475827.812716261,4909053.92809347,1393,25.7301418902352,253.158966279589
3,464327.812716261,4727653.92809347,7727,27.3440137971193,216.703468901105
4,532827.812716261,4916153.92809347,903,16.2335528200492,256.107399668545
4,504927.812716261,4922753.92809347,1940,17.7727742353454,244.554584976286
4,547827.812716261,4756653.92809347,989,19.3868398293853,198.487342307344
5,520227.812716261,4688453.92809347,458,10.824884059839,252.968954883981
5,517027.812716261,5070753.92809347,551,26.0751312412322,195.641929025296
6,524527.812716261,4768253.92809347,623,19.7997805802152,230.34202074632
6,558827.812716261,4929153.92809347,1615,12.8330920450389,237.664684499614
7,471227.812716261,4820353.92809347,531,20.7264892756939,182.32191887917
7,618827.812716261,5009853.92809347,576,27.8429951006547,211.295561848674
8,625427.812716261,4750053.92809347,879,19.0376516943797,207.973380570766
8,437327.812716261,4997953.92809347,815,21.9216066831723,181.453553102911
8,672127.812716261,4713053.92809347,438,26.7428464209661,226.287365024909
9,470527.812716261,4836253.92809347,1095,23.44043279998,185.195336393081
9,546827.812716261,4867853.92809347,693,26.9863035390154,202.644107462838
9,558227.812716261,4942753.92809347,379,13.615144379437,187.263396237977
9,431727.812716261,4976053.92809347,2698,14.9913181224838,247.853181234095
9,553527.812716261,5018853.92809347,1140,23.982495451346,263.829788609874
9,535527.812716261,4870953.92809347,2334,16.4391266740859,193.401329589542
9,476727.812716261,4928553.92809347,10138,18.2624180382118,254.798710139003
10,535327.812716261,4788553.92809347,559,12.9309218563139,215.572677911259
10,570527.812716261,4800353.92809347,12496,20.7868986949325,269.261609315872
10,511327.812716261,4857353.92809347,4486,24.2521616490558,217.334859352559
10,479427.812716261,4695953.92809347,657,14.6382185723633,260.085000596009
10,666127.812716261,4709253.92809347,576,28.838315140456,216.755834296346
10,493627.812716261,4763653.92809347,436,26.7863895837218,200.110910267103
10,544927.812716261,4782853.92809347,1575,13.1267696339637,196.2875718344
11,533627.812716261,4705453.92809347,681,13.3092697616667,237.419321613852
11,666127.812716261,4709253.92809347,1601,23.8820180948824,210.208224048838
11,541427.812716261,4841553.92809347,1651,18.5157074825838,196.230993380304
12,543527.812716261,4981953.92809347,408,29.0499928919598,267.785541226622
