year,x,y,max_size,windspeed,winddirection
1,548527.812716261,4808853.92809347,2349,23.3580233808607,194.450904652476
1,539927.812716261,4834753.92809347,1583,25.6564779626206,180.661964092869
1,573127.812716261,4938153.92809347,535,22.4668789375573,193.522222407628
2,505627.812716261,4780253.92809347,2153,15.7541837450117,219.336904878728
2,497427.812716261,4806353.92809347,8165,10.838202079758,209.307509239297
2,508827.812716261,4876353.92809347,1801,23.7572663510218,227.544997008517
2,498227.812716261,5085953.92809347,898,11.8969873012975,234.601051972713
2,529227.812716261,4716353.92809347,780,12.666395441629,193.450662579853
2,485727.812716261,4720353.92809347,24064,27.8314055548981,219.599691519979
2,571727.812716261,4868353.92809347,888,12.8247046750039,234.519047790673
2,517827.812716261,5082653.92809347,10693,25.7045634789392,189.346670724917
3,492627.812716261,4917653.92809347,8708,17.2474325075746,264.446657518856
3,557127.812716261,4819153.92809347,2202,10.7034598430619,213.744115254376
3,552027.812716261,4873653.92809347,484,28.1943232286721,206.881787781604
3,491427.812716261,4968353.92809347,849,21.3133541028947,234.33365251869
4,540527.812716261,4792653.92809347,40338,16.1259099189192,191.238119720947
4,511227.812716261,4726953.92809347,4852,20.1482309214771,254.882567119785
4,486127.812716261,4733453.92809347,1474,25.4114570235834,269.626384188887
4,519927.812716261,4790153.92809347,786,25.1154886977747,186.486603131052
4,512627.812716261,4827753.92809347,880,10.2769876969978,229.721292578615
6,498627.812716261,4749653.92809347,1020,11.9826392782852,199.352264630143
6,527827.812716261,4780353.92809347,1581,27.6837583072484,244.856161891948
6,560727.812716261,4844953.92809347,6113,23.4971931716427,206.353670298122
6,431927.812716261,5003453.92809347,1593,24.7936442866921,263.981909528375
7,503727.812716261,4866653.92809347,468,23.2227115007117,202.960434977431
7,641527.812716261,4718953.92809347,1402,21.2964773178101,183.219898107927
8,553927.812716261,4773453.92809347,28096,22.601640750654,181.367599347141
8,560327.812716261,4827853.92809347,6257,20.8472566120327,182.995698773302
8,559327.812716261,4819253.92809347,7084,17.3897011112422,198.675206950866
9,525627.812716261,4768553.92809347,1054,11.149712735787,201.413161279634
9,525727.812716261,4950053.92809347,8993,21.5313127590343,221.080866556149
9,565327.812716261,5027253.92809347,576,13.1743361474946,258.303454464767
10,653727.812716261,4717653.92809347,973,28.8894964428619,235.090132963378
10,563827.812716261,4919153.92809347,3580,25.4085779562593,246.747435161378
10,566827.812716261,5044453.92809347,1771,19.9447458423674,216.088145216927
10,507627.812716261,5001753.92809347,798,17.9134660866112,182.412100802176
11,486727.812716261,4777453.92809347,1638,28.5736953560263,199.101884274278
11,460127.812716261,4929453.92809347,3429,16.4963325345889,235.384997210931
11,477527.812716261,4989353.92809347,400,11.5885453717783,207.310532040428
13,595727.812716261,4802953.92809347,1787,21.9860883289948,264.00029100012
13,517327.812716261,4877253.92809347,5635,24.2763079144061,247.899367427453
14,509527.812716261,4788553.92809347,1636,21.3887390494347,191.338169134688
14,629527.812716261,4985853.92809347,1085,16.0360349481925,248.943639721256
14,535527.812716261,4841653.92809347,1536,19.1221679141745,231.502149214502
14,546627.812716261,4998653.92809347,396,15.3693284792826,224.832949696574
14,499127.812716261,5042153.92809347,2642,12.2314996831119,248.958532644901
14,481727.812716261,4738453.92809347,6065,26.3778664730489,209.439421850257
14,507827.812716261,4739353.92809347,440,14.8094674525782,194.688892406411
15,530227.812716261,4814353.92809347,513,29.4711349532008,223.733007588889
15,521127.812716261,4862753.92809347,749,10.5285655893385,260.526007683948
15,545627.812716261,4886253.92809347,9849,14.0246622869745,226.871936763637
15,592227.812716261,4794953.92809347,4411,15.9452118258923,185.289535175543
15,553027.812716261,4812753.92809347,477,19.2907795635983,247.399621931836
15,526127.812716261,4911653.92809347,1341,11.7670660233125,235.411497037858
15,636827.812716261,4736253.92809347,3904,10.9452719381079,238.028996838257
15,506627.812716261,4815753.92809347,7128,11.2522566365078,223.639129917137
15,573327.812716261,4868853.92809347,1288,22.5765973515809,180.690149960574
15,608527.812716261,5007953.92809347,1060,16.1275889771059,231.604350032285
15,584627.812716261,4983953.92809347,1787,19.9791915155947,252.613549826201
15,567927.812716261,5039153.92809347,4179,28.6883534444496,253.548713230994
17,475527.812716261,4770853.92809347,682,19.5475367642939,242.630940210074
17,564227.812716261,4784553.92809347,3733,13.5487649496645,256.391094631981
17,587927.812716261,4871453.92809347,442,24.6760706743225,232.679679833818
17,498527.812716261,5039153.92809347,2311,14.7101747104898,252.501517937053
18,552527.812716261,4769753.92809347,498,10.8582321368158,187.217718679458
18,503327.812716261,4802053.92809347,8611,16.2885784171522,256.3616415672
18,569627.812716261,4853653.92809347,870,28.7189702317119,188.486369450111
18,500327.812716261,4808553.92809347,494,13.8224284537137,218.956781357992
18,482327.812716261,4812453.92809347,1026,26.3289504591376,233.615429573692
18,499027.812716261,4824953.92809347,2728,12.753726025112,188.489893453661
18,535927.812716261,4780453.92809347,602,13.1459608674049,207.057420692872
18,570227.812716261,4809853.92809347,734,28.2152450177819,261.548108544666
18,444527.812716261,4928853.92809347,507,10.7415777398273,192.358824012335
18,504527.812716261,4960353.92809347,650,25.3026138059795,197.752309476491
19,543527.812716261,5028053.92809347,14407,12.9369403840974,260.959904277697
20,488127.812716261,4799953.92809347,3731,24.4043710175902,198.917480811942
20,509127.812716261,4991253.92809347,1989,15.0476339831948,218.506315837149
21,498927.812716261,4839053.92809347,21716,24.5130202081054,222.133770387154
21,498527.812716261,4855253.92809347,911,29.4608942000195,207.336072663311
21,567827.812716261,4797653.92809347,1993,21.9817779958248,196.875780732371
21,522727.812716261,4903553.92809347,13335,20.6291165202856,241.117977811955
21,546027.812716261,4911053.92809347,1492,17.4825577624142,191.006615327206
21,571827.812716261,4911953.92809347,1300,10.3011174825951,253.458909122273
21,438727.812716261,4956053.92809347,723,20.1498312922195,189.445347518194
22,538627.812716261,4966153.92809347,651,21.8413556460291,233.897980302572
22,507927.812716261,5102153.92809347,1969,22.7945179492235,207.258093575947
23,663627.812716261,4712553.92809347,1080,16.1047066841274,246.364422189072
23,559027.812716261,4860153.92809347,42702,25.3568254597485,225.373475560918
23,430627.812716261,4928453.92809347,12566,13.7486574612558,257.116879813839
23,550827.812716261,4844853.92809347,6312,27.5655268644914,185.14636992244
24,573927.812716261,4797453.92809347,6121,27.916047363542,262.075576577336
24,489227.812716261,4948253.92809347,22857,28.8375621289015,216.284890738316
24,477927.812716261,4919553.92809347,499,20.4816210735589,242.191651768517
26,536227.812716261,4928153.92809347,468,22.5672106677666,264.164384545293
26,475527.812716261,4963153.92809347,1070,21.779471533373,257.319723840337
26,553227.812716261,4824553.92809347,88690,25.9102454548702,260.943630749825
27,564327.812716261,4963453.92809347,11808,21.1441756179556,202.349609232042
27,574627.812716261,4982653.92809347,423,11.9149311212823,196.749429681804
27,504227.812716261,5066553.92809347,1599,25.8893916150555,196.274572319817
27,564727.812716261,4803153.92809347,502,21.8683525687084,238.027393610682
27,615927.812716261,5011953.92809347,600,10.2127999300137,216.223655214999
27,569027.812716261,4864053.92809347,666,24.477672483772,246.796124379616
27,550327.812716261,4894753.92809347,954,27.3990585235879,259.329951403197
27,488227.812716261,4983653.92809347,6601,23.54317500256,195.572709341068
27,537827.812716261,4995053.92809347,377,17.6035864697769,195.127662343439
27,607727.812716261,5011253.92809347,4249,27.5093181990087,205.529234767891
27,531327.812716261,5017453.92809347,8761,13.2210442610085,194.47550899582
28,504727.812716261,4702653.92809347,2086,14.4076787633821,243.230689375196
28,510427.812716261,4728953.92809347,881,23.1726689310744,202.601494998671
28,557527.812716261,4835153.92809347,952,24.28686468862,188.984637551475
28,529027.812716261,4864953.92809347,4284,16.3912240788341,233.857516895514
28,534527.812716261,4875053.92809347,6794,12.7016111370176,234.373754120898
28,464127.812716261,4937153.92809347,516,23.7098198710009,248.64383631153
28,521027.812716261,4959453.92809347,2119,21.2644524453208,241.314501548186
28,620227.812716261,5009453.92809347,7540,29.4822677085176,249.791122132447
28,519827.812716261,4844853.92809347,3665,26.4938855078071,205.217573626433
28,522627.812716261,4860953.92809347,40039,20.3758380841464,221.345215458423
28,572627.812716261,5001653.92809347,413,14.1726918704808,207.406132004689
29,519827.812716261,4757953.92809347,619,20.3199308132753,199.796234574169
29,536827.812716261,4820153.92809347,239487,10.8384489594027,209.824669165537
29,518827.812716261,4908853.92809347,22704,11.2749834964052,209.48498306796
29,544927.812716261,4759353.92809347,814,27.0110603235662,215.421179411933
29,564627.812716261,4807053.92809347,1143,13.9536151709035,185.394168547355
29,528327.812716261,4810953.92809347,83353,16.008571414277,252.167888246477
29,477127.812716261,4949053.92809347,410,19.4717347575352,203.16092699999
29,501227.812716261,4980553.92809347,5393,24.6237276913598,248.042299747467
29,629027.812716261,5007453.92809347,3434,29.4234615191817,243.347161263227
29,506827.812716261,4955053.92809347,819,12.856527492404,197.630662035663
30,474627.812716261,4889153.92809347,16584,20.685061737895,246.835778073873
