year,x,y,max_size,windspeed,winddirection
1,543627.812716261,4838553.92809347,4391,25.5838849768043,209.684559388552
1,542427.812716261,4737753.92809347,677,23.783755437471,237.894427960273
1,498127.812716261,4835153.92809347,745,13.9687472349033,246.538861223962
2,508627.812716261,4811053.92809347,13030,28.9733836613595,217.459984843154
2,503427.812716261,4841253.92809347,908,26.8500233441591,243.477623071522
2,526927.812716261,4925653.92809347,8009,21.6192110348493,261.756722338032
2,528427.812716261,4808353.92809347,876,18.0621566949412,201.644896448124
2,586527.812716261,4879153.92809347,794,18.1999812601134,216.232418180443
2,530027.812716261,4960953.92809347,755,18.1589675974101,235.384544420522
2,504427.812716261,4973353.92809347,20949,19.7301728511229,206.474401345477
2,629927.812716261,4985853.92809347,768,15.9241014812142,248.180003436282
2,636127.812716261,4988753.92809347,733,21.4361481880769,224.012986687012
2,515427.812716261,4797053.92809347,1644,20.0898535503075,203.108256859705
3,566027.812716261,4853453.92809347,421,11.2536207679659,194.505439724308
3,560427.812716261,4866253.92809347,46566,24.5944679155946,241.720731868409
3,457227.812716261,4933753.92809347,6170,28.7595472065732,224.998403079808
3,475927.812716261,4969753.92809347,3173,17.5447358284146,205.071374145336
3,663027.812716261,4716053.92809347,677,12.345189708285,200.75171395205
3,585827.812716261,4810153.92809347,1763,10.5812386376783,224.298457314726
3,516527.812716261,4844953.92809347,1840,12.6144070411101,265.203768450301
4,483227.812716261,4805953.92809347,4611,15.7006618473679,208.551369141787
4,428727.812716261,4984453.92809347,1012,15.7758393604308,203.797035352327
5,543027.812716261,4709653.92809347,751,26.8741208547726,186.483563329093
5,630527.812716261,4993153.92809347,479,25.7550412463024,222.871028634254
5,455927.812716261,4926853.92809347,638,16.8190827034414,214.501234441996
6,530527.812716261,4931653.92809347,6380,21.613247175701,254.35249614995
6,480427.812716261,4894553.92809347,2221,15.8025926025584,268.451253245585
6,509327.812716261,4893853.92809347,50776,13.7139698164538,233.843183841091
6,540627.812716261,5046353.92809347,16754,24.7642690641806,208.754355367273
7,499627.812716261,4786253.92809347,3147,15.5592729989439,232.614105753601
7,514927.812716261,4912853.92809347,499,22.8374596126378,251.565887429751
7,552327.812716261,4941553.92809347,581,22.2355038905516,243.511183729861
7,550027.812716261,4967253.92809347,56928,12.3660631431267,233.142060481478
7,589027.812716261,4983953.92809347,385,28.3113634446636,193.126528474968
7,508927.812716261,4787453.92809347,5705,25.1067623822019,248.66093631601
8,472127.812716261,4823653.92809347,813,24.5632298570126,253.964851254132
8,561727.812716261,4934553.92809347,701,25.8119099074975,246.560772587545
8,487827.812716261,4757953.92809347,914,25.079109701328,208.194240010343
9,520727.812716261,4842953.92809347,387,26.1017981125042,247.917587379925
9,503427.812716261,4768653.92809347,494,23.7901375303045,251.808489526156
9,541827.812716261,4809053.92809347,574,12.7780559891835,244.529677983373
9,541527.812716261,4834853.92809347,2250,14.834900717251,181.642679704819
9,502027.812716261,4854553.92809347,1018,18.0366335250437,187.689491626807
9,577327.812716261,4925653.92809347,3945,20.7020063139498,241.609575867187
9,457027.812716261,4983953.92809347,405,20.5140227964148,213.358443605248
9,468827.812716261,4999853.92809347,396,17.7108965767547,246.886985613964
9,581927.812716261,5028653.92809347,477,20.5382016021758,236.169787596446
10,525027.812716261,5003853.92809347,2334,14.1307319421321,232.804297569674
10,487827.812716261,5040153.92809347,616,20.4288966953754,256.544454102404
10,640827.812716261,4731253.92809347,852,27.0091044716537,209.500376307406
10,499427.812716261,4786853.92809347,635,11.2672782409936,220.206706579775
10,594627.812716261,4883553.92809347,1733,15.0171265611425,183.839438518044
10,478227.812716261,4926753.92809347,1234,14.3664456903934,237.681794394739
10,537927.812716261,4947853.92809347,10395,20.3916122298688,201.561053569894
10,539127.812716261,4980753.92809347,6056,24.2685616062954,248.07417516131
10,516727.812716261,4832853.92809347,648,19.1185094835237,219.471753125545
11,672527.812716261,4713653.92809347,443,26.029271367006,265.909825125709
11,542627.812716261,4729553.92809347,1600,14.1811328241602,225.099376116414
11,571227.812716261,4804453.92809347,10355,22.6138270040974,237.503528748639
11,551927.812716261,4793653.92809347,3665,19.1659284289926,222.247009836137
11,488127.812716261,4808153.92809347,405,17.0546552911401,242.696759733371
11,571427.812716261,4825953.92809347,1078,21.2349899671972,212.421832939144
11,468027.812716261,4836153.92809347,1011,22.346216593869,193.631441183388
11,566427.812716261,4898853.92809347,89177,12.5069122342393,240.945569796022
11,440327.812716261,4965953.92809347,22414,15.9034483833238,236.916007816326
11,476827.812716261,4802953.92809347,1237,16.2801385158673,199.51497832546
12,539927.812716261,4874453.92809347,387,14.2621005279943,184.763870027382
12,542327.812716261,4774253.92809347,2227,26.3464677287266,191.620522658341
12,558927.812716261,4872253.92809347,759,21.7679228400812,181.252272091806
12,573127.812716261,4884953.92809347,656,20.6871579401195,264.07110641012
13,558327.812716261,4939253.92809347,1652,25.5558911245316,223.866809501778
13,546327.812716261,4949553.92809347,1020,27.2646786691621,218.193895148579
13,622927.812716261,5006753.92809347,423,14.6095383819193,247.369835560676
14,468727.812716261,4777053.92809347,5323,29.6885385131463,267.046304075047
14,582427.812716261,4885853.92809347,1591,15.8645434956998,184.478942777496
14,470427.812716261,4710153.92809347,3933,27.5015378557146,228.26813675696
14,514627.812716261,4928753.92809347,6976,22.547144619748,267.736299955286
14,442527.812716261,4957853.92809347,500,13.9498119056225,250.570827468764
14,412227.812716261,5062253.92809347,3556,12.3833178402856,206.360762834083
14,483527.812716261,4764053.92809347,940,28.8134402735159,237.481967099011
14,480927.812716261,4788253.92809347,666,12.4540745979175,217.202570205554
14,500627.812716261,5071153.92809347,1137,25.3765056328848,219.80232455302
15,554027.812716261,4833653.92809347,779,26.8029840150848,225.298853928689
15,616727.812716261,5010953.92809347,1041,22.333950502798,262.844032875728
15,573427.812716261,5039953.92809347,652,26.461374736391,219.864288254175
15,552727.812716261,4934653.92809347,2545,28.5887604067102,246.483156604227
15,587427.812716261,5023453.92809347,602,17.2895997297019,248.566320408136
16,530527.812716261,4817553.92809347,2988,19.0295052435249,261.647019109223
16,466827.812716261,4829253.92809347,378,16.3194122724235,188.918189532124
16,622627.812716261,4986953.92809347,1711,19.0829949593171,248.460245998576
16,616327.812716261,4745353.92809347,940,18.0924559850246,240.59198017465
16,482827.812716261,4788653.92809347,1316,12.2638408979401,213.907521651126
16,539227.812716261,4929953.92809347,3462,18.6607718048617,220.150463548489
17,494727.812716261,4895753.92809347,5009,19.8037351341918,264.438154539093
17,661527.812716261,4717153.92809347,872,24.1509351320565,240.383380567655
17,535727.812716261,4870853.92809347,620,25.536339096725,221.16283431882
17,541227.812716261,4742953.92809347,712,17.5154153490439,180.631281570531
18,586527.812716261,4954753.92809347,931,12.9067665431648,185.437142690644
19,655727.812716261,4719353.92809347,3534,24.6840429631993,236.941543347202
19,547727.812716261,4799553.92809347,2153,23.208602136001,185.432115434669
19,542327.812716261,4891753.92809347,3610,25.4790484160185,253.46373626031
19,462127.812716261,4927253.92809347,5202,19.648893205449,221.630160855129
19,404927.812716261,5047153.92809347,20009,29.1292308503762,201.05062663788
19,506127.812716261,5084353.92809347,1518,28.664470622316,228.139403234236
19,652727.812716261,4715453.92809347,1671,22.3401023959741,241.754025123082
19,499727.812716261,4933253.92809347,425,16.4702313859016,238.102999299299
19,543927.812716261,4985253.92809347,9087,18.4569521527737,206.652048302349
20,528627.812716261,4739453.92809347,12292,17.8826191928238,222.225274702068
20,488727.812716261,4932153.92809347,562,20.0945273786783,182.207859868649
20,560027.812716261,5010453.92809347,41386,26.4388564741239,202.223872281611
20,473927.812716261,5029353.92809347,37146,24.8277739202604,237.548743961379
20,510827.812716261,5074453.92809347,478,16.3290789164603,233.779933014885
20,588527.812716261,4782753.92809347,403,18.3250487269834,268.037170129828
20,532427.812716261,4830053.92809347,653,15.8652529772371,197.597123966552
20,538527.812716261,4834653.92809347,4761,22.0366477966309,236.529780342244
20,565027.812716261,4937853.92809347,528,22.8135163011029,211.4316285518
20,474727.812716261,4973353.92809347,15372,21.5032021980733,249.804480329622
20,632527.812716261,4987253.92809347,439,14.6955141844228,198.779010786675
20,589327.812716261,5006253.92809347,733,26.884099971503,248.624247950502
20,605927.812716261,5004653.92809347,596,15.3979127900675,251.877983801533
21,632627.812716261,5005453.92809347,5466,12.4226378416643,220.328099881299
21,536527.812716261,4754853.92809347,411,11.8370294058695,196.477523215581
21,504727.812716261,4772053.92809347,5282,22.9147314000875,213.487299608532
21,508327.812716261,4848253.92809347,1719,22.1428235992789,244.112362051383
21,561927.812716261,5027653.92809347,1400,28.7776270136237,201.921997934114
21,555827.812716261,4816753.92809347,1543,22.5035839341581,266.294811617117
21,542227.812716261,4834453.92809347,61363,25.5044145043939,232.990725052077
21,518527.812716261,4955853.92809347,1092,22.0314708258957,199.111152647529
22,562327.812716261,4854553.92809347,6588,28.1966348970309,181.835321655963
22,479327.812716261,4946053.92809347,5518,19.412193368189,183.065829633269
22,522927.812716261,4850753.92809347,4687,13.3619057247415,205.379564445466
22,550227.812716261,4910153.92809347,1382,23.6235239030793,267.307447234634
22,526627.812716261,4921253.92809347,829,15.3997775539756,251.518522112165
22,563927.812716261,4972853.92809347,879,28.5642473679036,193.468162065838
22,592527.812716261,5053653.92809347,1380,20.5340041406453,197.584176545497
22,511527.812716261,5064753.92809347,1378,27.5202533649281,209.5667370921
23,496027.812716261,4966253.92809347,1770,11.6064201202244,237.251376206987
23,518227.812716261,4670553.92809347,2854,16.8454999430105,237.155888665002
23,507627.812716261,4796553.92809347,628,29.5028803264722,255.904672339093
23,476427.812716261,4845253.92809347,501,20.41282907594,193.132338265423
23,543827.812716261,4838253.92809347,1230,14.1322496812791,205.355739577208
23,580327.812716261,4886853.92809347,453,14.9863434396684,266.293759876862
23,487527.812716261,4916053.92809347,946,20.3857393702492,253.337491764687
23,534927.812716261,4965653.92809347,2033,16.8958848109469,211.914883805439
23,626927.812716261,4992653.92809347,1231,21.636367100291,243.385937896091
23,525027.812716261,5006853.92809347,8137,25.4276391351596,221.700824259315
23,556027.812716261,5018053.92809347,423,15.0109749473631,239.123752936721
24,479127.812716261,4787853.92809347,1339,18.8033761642873,205.768559477292
24,663727.812716261,4714153.92809347,7579,15.7705027516931,207.677475793753
24,546527.812716261,4795253.92809347,3047,28.3935312740505,212.900809461717
24,671627.812716261,4713453.92809347,392,16.8222773494199,236.550197715405
24,507227.812716261,4757853.92809347,6881,26.9264255231246,189.018244310282
24,476027.812716261,4825153.92809347,460,18.2548886118457,218.989810834173
25,572027.812716261,4868453.92809347,22989,20.7062849309295,234.069413084071
25,499927.812716261,4788553.92809347,4435,20.0142005458474,196.677836054005
25,505827.812716261,4869953.92809347,752,25.6294748140499,200.26075103553
25,512727.812716261,4770653.92809347,4353,24.965893519111,191.845257261302
25,557727.812716261,4930853.92809347,2115,29.9638563254848,237.023409353569
25,468527.812716261,4797653.92809347,420,24.3956986628473,256.442420021631
26,480827.812716261,4689453.92809347,14123,14.5435020979494,195.915244028438
26,456627.812716261,4834353.92809347,536,22.9454714013264,246.760865841061
26,525927.812716261,4899653.92809347,2664,20.6872280780226,231.18964267429
26,582127.812716261,4896953.92809347,1688,17.2044252697378,219.701032123994
26,542627.812716261,4731853.92809347,12000,20.4654774069786,186.157973643858
26,551827.812716261,4769053.92809347,3162,23.7885076086968,252.289060349576
26,537427.812716261,4857953.92809347,14024,16.8206316838041,216.26630587969
26,462127.812716261,4966553.92809347,17985,16.9164608232677,230.973052452318
26,569527.812716261,4988653.92809347,847,22.4972752062604,215.279770963825
26,423327.812716261,4997653.92809347,5364,20.911663658917,186.305749551393
26,547327.812716261,5003153.92809347,3287,11.2245004111901,269.911443474703
26,561327.812716261,4923153.92809347,4344,28.6273797554895,228.911447636783
27,545627.812716261,4795453.92809347,580,22.1216319361702,225.123795513064
27,518627.812716261,4831153.92809347,1514,15.7671090960503,227.916147261858
27,504427.812716261,4896953.92809347,1523,18.4819288318977,208.516918702517
27,454327.812716261,4945753.92809347,12944,15.775053948164,200.855968084652
27,643127.812716261,4727353.92809347,611,10.9345440240577,259.712067595683
27,508527.812716261,4738153.92809347,1282,25.1527706161141,185.583046479151
