year,x,y,max_size,windspeed,winddirection
1,466927.812716261,4841453.92809347,392,29.5407159719616,183.397199772298
1,578927.812716261,4819353.92809347,2343,14.1427347576246,189.756672880612
1,410427.812716261,4930453.92809347,12953,23.8134530605748,264.106847599614
1,537627.812716261,4948753.92809347,1057,14.6443902468309,206.005306227598
1,502827.812716261,4985953.92809347,6498,25.5152197228745,183.31978673581
1,457227.812716261,4831153.92809347,994,14.1760737076402,208.963941482361
2,513627.812716261,4722353.92809347,385,25.9126013051718,202.978551811539
2,556927.812716261,4797753.92809347,972,21.247353060171,205.603593690321
2,506527.812716261,4874753.92809347,17243,24.7821517894045,186.036950026173
3,474327.812716261,4837153.92809347,393,22.1944745071232,220.851866549347
3,520827.812716261,4884153.92809347,670,22.3029703274369,249.069930107798
3,550927.812716261,4980153.92809347,985,24.2227482050657,224.824088495225
3,514127.812716261,4992653.92809347,679,26.521434863098,190.053567748982
3,580827.812716261,5036053.92809347,1260,27.3230907553807,238.477713579778
4,644927.812716261,4718553.92809347,484,10.9379951097071,206.424575645942
5,458927.812716261,4902253.92809347,409,15.277521177195,238.783578278963
5,599627.812716261,4997953.92809347,883,12.6738575287163,243.848013086244
6,505627.812716261,4772053.92809347,490,19.3143963627517,268.52460707305
7,544827.812716261,5039253.92809347,666,26.1928631691262,202.703042216599
7,525427.812716261,4886153.92809347,1727,10.8083302062005,194.774897668976
7,519627.812716261,4870153.92809347,694,22.6264143642038,250.735388661269
7,491827.812716261,4917753.92809347,2890,17.448718813248,265.714610307477
7,495327.812716261,5010653.92809347,15806,25.2441094256938,181.126121033449
7,422927.812716261,5068453.92809347,1467,12.2681401949376,256.529621612281
7,486127.812716261,4801953.92809347,5194,28.1958457175642,200.122018279508
8,494427.812716261,4791653.92809347,4412,27.1780368546024,254.501173845492
8,510427.812716261,4829753.92809347,2419,23.9387733954936,197.004554467276
9,475227.812716261,4737053.92809347,389,27.3612630087882,254.022563465405
9,538327.812716261,4837653.92809347,2535,18.8584496732801,193.04843587568
9,584527.812716261,4808253.92809347,4603,23.4086710587144,196.712693141308
9,587927.812716261,5039353.92809347,1066,11.4359484193847,202.901166372467
10,485227.812716261,4736653.92809347,5067,15.3914985246956,190.968717474025
10,586427.812716261,4771753.92809347,33066,12.3297666711733,256.563645035494
10,505127.812716261,4821453.92809347,62770,23.7378381751478,252.132513974793
10,580527.812716261,4883353.92809347,418,13.8380415597931,264.341780589893
10,596127.812716261,4881753.92809347,2453,13.7078733975068,258.617100482807
10,464327.812716261,4893953.92809347,801,29.1657707933336,239.782617464662
10,530327.812716261,4952753.92809347,120930,29.2789327539504,181.081301928498
10,566527.812716261,4874353.92809347,603,25.6185357319191,238.26795856934
11,514527.812716261,4845153.92809347,572,17.1698780125007,266.051399682183
11,513827.812716261,4911753.92809347,395,16.8289973353967,200.621210569516
11,617427.812716261,5011253.92809347,568,18.3745859190822,192.186690168455
11,594227.812716261,4985453.92809347,7238,15.6265327660367,232.1001647925
11,495127.812716261,5012453.92809347,1086,27.8548768954352,195.377071446273
12,460627.812716261,4720553.92809347,5059,26.5222411509603,241.838070026133
12,500427.812716261,4932153.92809347,2882,20.2273977315053,215.528285570908
12,484127.812716261,4821853.92809347,28042,25.2657101163641,259.747415422462
12,559227.812716261,5006553.92809347,3959,13.6559647787362,220.661173097324
12,507927.812716261,4768453.92809347,2143,10.761232143268,268.383723876905
12,423027.812716261,4926153.92809347,2604,21.8739056447521,239.217564307619
13,540027.812716261,4867953.92809347,14308,29.628385482356,208.99389115395
