year,x,y,max_size,windspeed,winddirection
1,446227.812716261,4931553.92809347,10608,19.4461604719982,237.28172324365
1,591827.812716261,5045553.92809347,2643,21.1390901450068,219.892119336873
1,466527.812716261,4790753.92809347,2199,17.7170012425631,183.197519725654
1,585527.812716261,4773653.92809347,1034,28.2368116686121,202.822153461166
1,508527.812716261,4868953.92809347,5850,17.3493250459433,212.385530266911
1,458427.812716261,4936653.92809347,498,19.6781640406698,190.742197965737
1,570227.812716261,4982753.92809347,430,25.3300878917798,264.366280641407
1,585627.812716261,4775153.92809347,407,22.5217689946294,187.210362553596
1,488727.812716261,4807953.92809347,1833,14.5914717996493,186.565627902746
1,512727.812716261,4851053.92809347,2259,14.2528367461637,267.962537328713
1,568327.812716261,4860853.92809347,867,16.886407956481,256.829169876873
1,636927.812716261,4989553.92809347,2124,18.5256762802601,207.764735491946
1,487927.812716261,4815253.92809347,600,19.7140709729865,193.93256715266
2,510027.812716261,4946753.92809347,883,16.8786918511614,261.042529914994
2,458227.812716261,4838353.92809347,377,19.5102685876191,239.669472815003
2,469827.812716261,4886253.92809347,1549,28.7973842443898,207.545512367506
3,547027.812716261,4995753.92809347,429,11.4595572976395,224.338165889494
4,478527.812716261,4885953.92809347,537,14.9282097863033,207.032184165437
6,638127.812716261,4990553.92809347,557,24.4278616644442,226.344032159541
7,523027.812716261,4887853.92809347,3043,27.5625038612634,190.411694054492
7,494727.812716261,4771353.92809347,5436,24.7983825486153,260.870542901102
7,597327.812716261,4801453.92809347,7197,29.5597215928137,197.106416111346
7,573327.812716261,4993053.92809347,2556,22.2461683349684,223.159262482077
7,531827.812716261,4840153.92809347,1392,26.6199726285413,263.757038258482
7,504827.812716261,4847553.92809347,495,24.0868471655995,219.011528575793
7,576727.812716261,4878053.92809347,2847,16.509224162437,185.945628730115
7,566927.812716261,4885753.92809347,4384,17.286658254452,235.334679451771
7,482027.812716261,4911753.92809347,599,17.7559994906187,250.977549366653
7,524427.812716261,4910753.92809347,1233,18.5648337006569,204.220833135769
7,575027.812716261,4925353.92809347,1880,22.6446962356567,226.313320447225
7,544427.812716261,4798253.92809347,13085,26.6973350569606,229.206457750406
7,669327.812716261,4710153.92809347,731,22.5898021459579,258.384402086958
8,555527.812716261,4806553.92809347,13479,29.5202629640698,195.877600293607
8,505027.812716261,4844153.92809347,431,29.8077612509951,203.469631634653
8,542927.812716261,4700453.92809347,1168,21.1133336368948,222.813002960756
8,540527.812716261,4823653.92809347,2929,27.2568884212524,218.433208814822
8,545327.812716261,4862753.92809347,475,24.2105314740911,208.963088141754
9,545327.812716261,4866353.92809347,1063,13.1193508021533,227.683349959552
9,538627.812716261,4788053.92809347,3259,17.3224475327879,227.475352131296
9,490627.812716261,4874353.92809347,1917,19.2377014411613,248.127860748209
9,539027.812716261,4805753.92809347,212296,18.3233333099633,201.017227876
9,616027.812716261,5011853.92809347,1521,11.6859388304874,269.663115553558
10,526527.812716261,4924853.92809347,78355,21.8959130393341,236.520770823117
11,541327.812716261,4950853.92809347,623,28.3716525183991,192.388901947998
11,504027.812716261,5094453.92809347,7488,11.4875148469582,248.382524026092
12,574127.812716261,4782453.92809347,847,28.6917946627364,230.157919724006
12,504127.812716261,4787453.92809347,755,22.9671783698723,223.228529964108
12,510327.812716261,4787453.92809347,1512,16.381371198222,212.820975459181
13,532327.812716261,4735553.92809347,723,28.0062721204013,228.317933978979
13,486427.812716261,4802953.92809347,932,20.998521707952,243.45879367087
13,586527.812716261,4863253.92809347,35693,24.1687126178294,202.102033272386
13,421227.812716261,4980953.92809347,438,25.79372768756,227.169371300843
13,596727.812716261,4983953.92809347,1876,10.0722475303337,204.860471086577
13,574027.812716261,4838153.92809347,2018,23.5636614076793,215.266581221949
13,547127.812716261,4864653.92809347,1451,23.0528193386272,222.248132571112
13,499727.812716261,4910553.92809347,845,21.4780614897609,254.555765180849
13,515527.812716261,4978953.92809347,1171,17.1075757872313,219.426409711596
14,497027.812716261,4714453.92809347,1549,21.7550619086251,227.255210392177
14,466227.812716261,4967653.92809347,14051,26.7467628372833,192.782397265546
15,551227.812716261,4967053.92809347,24647,25.1086794864386,218.706009190064
15,535427.812716261,4791153.92809347,25340,17.8919077618048,244.871313627809
15,513627.812716261,4997853.92809347,653,20.5026710685343,206.034649803769
15,481427.812716261,4717153.92809347,666,20.9526501409709,180.308776216116
15,533727.812716261,4765753.92809347,955,29.1531389206648,247.810350547079
15,559627.812716261,5030053.92809347,530,21.2341865431517,261.043508083094
15,496127.812716261,5094153.92809347,481,26.0724675143138,206.430612166878
16,623827.812716261,4988253.92809347,2424,27.5044913869351,223.330535714049
16,421127.812716261,5061253.92809347,2353,23.9646216575056,257.122267135419
17,532027.812716261,4677953.92809347,76455,26.8042788142338,195.947800367139
17,490027.812716261,4777253.92809347,31485,12.2594389598817,254.874899710994
17,468727.812716261,4917353.92809347,5130,10.0016121473163,237.338789524511
17,489927.812716261,4939153.92809347,47518,25.3050020197406,191.409467488993
17,589327.812716261,5007153.92809347,906,16.6439431440085,236.575957881287
18,487527.812716261,4899953.92809347,393,25.7226613350213,261.713104485534
18,443427.812716261,4960053.92809347,1197,27.0382507331669,249.254129994661
18,463127.812716261,4965953.92809347,1013,20.6807703850791,188.449343964458
18,569427.812716261,4939053.92809347,5154,25.2626220276579,262.019649606664
19,552227.812716261,4869253.92809347,460,11.1067360453308,256.331691686064
19,489227.812716261,4741253.92809347,1107,24.8372977925465,267.672479348257
20,527127.812716261,4891253.92809347,42276,14.3194379191846,222.445788932964
20,516827.812716261,4939953.92809347,681,16.6617128020152,228.120107464492
20,432527.812716261,4980353.92809347,440,12.0301218889654,238.548054175917
20,484327.812716261,4969253.92809347,12323,19.7784640733153,196.73611421138
21,541627.812716261,4728653.92809347,401,28.5317712882534,255.301560626831
21,513827.812716261,4917853.92809347,658,22.0651380205527,267.078440543264
21,465327.812716261,4757353.92809347,407,17.8683563414961,210.845984432381
22,546527.812716261,4877253.92809347,3565,24.1916041122749,255.651099504903
