year,x,y,max_size,windspeed,winddirection
1,537327.812716261,4790853.92809347,1975,19.050888386555,230.4661451024
1,600327.812716261,4761553.92809347,451,11.66392527055,206.435248868074
1,540027.812716261,4757553.92809347,653,12.1717874286696,194.338508904912
1,583027.812716261,4901353.92809347,627,29.5392113830894,196.57587005524
2,532527.812716261,4860453.92809347,1866,11.9914946332574,184.634034640621
2,485227.812716261,4903853.92809347,411,28.4072480164468,239.879169759806
3,558327.812716261,4806653.92809347,402,13.3427313761786,205.707405174617
3,509427.812716261,4843153.92809347,430,11.4458763832226,201.704210063908
3,493727.812716261,4973753.92809347,488,20.4056143201888,239.409688864835
3,559527.812716261,4878953.92809347,1974,29.387676990591,197.131034452468
3,650427.812716261,4716953.92809347,2052,28.5793129401281,216.853909709025
4,490727.812716261,4810953.92809347,1010,13.9442136883736,221.117621075828
4,514927.812716261,4862853.92809347,1908,16.0481248330325,187.839552126825
4,665227.812716261,4708653.92809347,22997,11.068904013373,265.124272196554
4,466127.812716261,4897253.92809347,1253,29.6313499612734,204.25502985483
4,550327.812716261,4850253.92809347,1948,25.7566981669515,261.902646201197
4,594327.812716261,5018253.92809347,498,26.9338156469166,216.452337484807
5,557027.812716261,4910153.92809347,27206,26.3883127784356,234.879323886707
5,513527.812716261,4953653.92809347,726,11.4891862263903,260.646511979867
6,540027.812716261,4840553.92809347,403,15.9712948044762,261.054150857963
6,525527.812716261,4931653.92809347,1792,19.4396097352728,189.472873751074
6,544327.812716261,5004053.92809347,673,21.0257131792605,208.023766495753
6,467727.812716261,4953553.92809347,885,14.0808221139014,188.796027107164
7,480927.812716261,4692053.92809347,1118,25.2071113465354,250.129932593554
7,482327.812716261,4984253.92809347,1266,15.197619847022,218.759411196224
9,449327.812716261,4907653.92809347,1239,14.525402020663,237.799482601695
9,601327.812716261,5006353.92809347,625,21.4679539715871,250.811021360569
9,417327.812716261,5066953.92809347,34309,25.0091919954866,211.342911575921
10,541727.812716261,4886153.92809347,710,17.291402942501,198.113715411164
10,477227.812716261,4844353.92809347,66047,12.4198832735419,221.749142075423
10,538627.812716261,4899853.92809347,4716,20.5451066652313,224.489000122994
10,512527.812716261,4827753.92809347,1643,29.3675715615973,223.410032303073
13,564727.812716261,4863853.92809347,3150,14.5724830310792,228.649644360412
13,518327.812716261,4835353.92809347,12742,12.5156457023695,263.924367134459
14,544627.812716261,4872253.92809347,1021,25.6636914471164,213.780540616717
14,596227.812716261,4774753.92809347,1285,21.8778883572668,267.510748263448
15,509427.812716261,4829953.92809347,2519,10.2641685726121,226.468383560423
15,473527.812716261,4774053.92809347,793,12.2799171740189,254.908596700989
15,493527.812716261,4896353.92809347,461,25.2129866927862,233.81468128413
15,513827.812716261,4990653.92809347,472,16.1770406877622,225.699353730306
15,622227.812716261,4750053.92809347,8833,21.6850748378783,241.111575630493
15,572427.812716261,4800853.92809347,1789,17.9747606813908,200.736140438821
15,573827.812716261,4824953.92809347,26368,28.9030246715993,224.666055045091
15,597227.812716261,4890653.92809347,2884,11.6236722189933,226.659942339174
15,572427.812716261,5037353.92809347,15308,28.7870640354231,245.748211301398
15,545227.812716261,4894253.92809347,7138,27.0115023711696,268.288990580477
15,537927.812716261,4971953.92809347,2304,28.1551491236314,253.940709067974
15,630327.812716261,5002653.92809347,723,16.2053123721853,213.100702471565
17,527827.812716261,4903353.92809347,9589,10.1920542260632,181.677822489291
17,481627.812716261,4742553.92809347,711,10.6877840869129,232.911472963169
17,582927.812716261,5028253.92809347,1724,21.6721024597064,222.895561626647
18,558027.812716261,4976953.92809347,1124,27.6170560158789,188.45795347821
18,584427.812716261,4808053.92809347,8376,23.7110932730138,269.124909003731
18,514527.812716261,4875253.92809347,8403,24.6703642280772,196.689318884164
18,536227.812716261,4845253.92809347,3764,15.0314470380545,205.833216870669
18,545727.812716261,4897453.92809347,948,23.4990806644782,200.882664571982
18,488027.812716261,4805953.92809347,1026,21.8092611432076,220.210546581075
18,499327.812716261,4856553.92809347,1390,21.9653431186453,231.000988476444
18,505127.812716261,4906653.92809347,3121,13.6004546284676,252.933089893777
18,608027.812716261,4770253.92809347,564,29.9086866434664,216.506645155605
19,577327.812716261,4901053.92809347,1151,18.1663542008027,191.981247228105
19,584127.812716261,4886153.92809347,3342,20.8246300043538,223.910311264917
19,560227.812716261,4916653.92809347,575,10.0313841411844,251.1053490825
20,497827.812716261,4714653.92809347,566,26.8431831058115,223.167661023326
20,542827.812716261,4754453.92809347,438,12.3947342624888,218.502969802357
20,516227.812716261,4979753.92809347,3998,24.5167558081448,269.854733864777
21,529127.812716261,4718453.92809347,769,25.8330705063418,219.260372088756
21,546827.812716261,4880153.92809347,389,16.7052209144458,185.635264038574
22,481727.812716261,4765353.92809347,4923,22.4085650406778,226.435646361206
22,536927.812716261,4873153.92809347,717,25.3225527098402,251.74263961846
22,480427.812716261,4887053.92809347,1503,25.1988474745303,232.807218683884
22,543627.812716261,4927053.92809347,603,27.7987970691174,267.274846890941
22,453527.812716261,5029253.92809347,1613,10.0344726676121,237.377156596631
22,535227.812716261,4799153.92809347,2189,11.4380585262552,184.849096296821
22,522327.812716261,4891253.92809347,1052,28.9783161040395,267.748592183925
22,529927.812716261,4932653.92809347,3127,15.3284247498959,268.566763876006
23,542827.812716261,4709453.92809347,719,18.2754228869453,222.705867590848
