year,x,y,max_size,windspeed,winddirection
2,587627.812716261,5047453.92809347,734,24.2930017551407,195.68992518587
2,513627.812716261,4892653.92809347,953,11.0215064510703,238.322799664456
2,455427.812716261,5008153.92809347,1466,15.3771247901022,262.910639732145
3,542527.812716261,4713553.92809347,5632,26.5539467241615,251.847552945837
3,573127.812716261,4797953.92809347,697,13.711639973335,243.784277681261
3,448927.812716261,4907153.92809347,43748,22.6163950702175,253.513961588033
3,428427.812716261,5064653.92809347,393,16.0220512328669,238.569651909638
3,494027.812716261,4943153.92809347,409,15.2611736906692,263.905545026064
3,505027.812716261,5046153.92809347,14756,23.7811106955633,196.095311553217
7,517727.812716261,4834253.92809347,65287,26.0549603262916,259.660861145239
8,548127.812716261,4766353.92809347,1660,10.7770679937676,201.795614152215
8,531427.812716261,4669553.92809347,488,16.7158015305176,236.848447727971
8,516627.812716261,4717453.92809347,1169,22.9169235099107,230.344026430976
8,596227.812716261,4810353.92809347,506,21.5282860258594,222.722094242927
8,569027.812716261,4960053.92809347,14876,24.2744967248291,241.446639841888
9,482427.812716261,4692653.92809347,631,12.5075323088095,213.323165264446
9,528727.812716261,4738953.92809347,435,28.6728182528168,241.175451662857
9,504427.812716261,5071353.92809347,1844,15.299266721122,251.031650193036
9,480727.812716261,4784053.92809347,1377,16.4366417378187,224.374362090603
9,461127.812716261,4969253.92809347,73107,22.4170798342675,197.303650088143
10,477027.812716261,4720053.92809347,7562,17.6047638198361,209.747655841056
10,463927.812716261,4826553.92809347,586,27.7407060004771,256.566286738962
10,535527.812716261,4843453.92809347,1398,17.7582071209326,248.28021755442
10,466427.812716261,4924353.92809347,6151,15.4730662610382,186.255923348945
10,488427.812716261,4955553.92809347,1987,23.4055972006172,204.45351740811
10,530627.812716261,4941553.92809347,2284,13.3428889093921,249.126342621166
10,544627.812716261,4803953.92809347,3377,28.9435012964532,214.461920717731
10,557627.812716261,4909053.92809347,443,25.3153372043744,209.706419853028
11,540227.812716261,4845953.92809347,1201,20.8459016680717,262.387999214698
11,528927.812716261,4948253.92809347,457,14.0246328851208,187.951466480736
11,568027.812716261,4960753.92809347,3206,13.3915742859244,249.364833163563
11,556727.812716261,4832353.92809347,478,12.9503101203591,181.983474225271
11,525327.812716261,4908353.92809347,478,25.4289226606488,214.105055113323
12,519127.812716261,4705653.92809347,1524,19.8735636845231,210.835740929469
12,473727.812716261,4738553.92809347,3462,10.5158058553934,215.267397074495
12,487727.812716261,4806553.92809347,938,17.0257995650172,226.036066368688
12,599527.812716261,4997953.92809347,468,29.3287764303386,217.138487035409
12,536027.812716261,4717253.92809347,390,16.3631386589259,186.572919131722
12,659727.812716261,4720353.92809347,4368,26.4871764741838,218.351674103178
12,532127.812716261,4728153.92809347,2680,24.6566430246457,266.915197572671
12,499127.812716261,4824053.92809347,467,25.1974552264437,219.340218433645
12,535827.812716261,4861853.92809347,1242,12.8403972135857,226.901097719092
12,556227.812716261,4787753.92809347,717,25.0472902692854,227.443679727148
12,534327.812716261,4826353.92809347,2592,12.3276227293536,185.509856413119
13,536327.812716261,4733853.92809347,9276,25.0088708288968,202.608242598362
13,502327.812716261,4810753.92809347,379,27.46631834656,258.064610164147
14,528427.812716261,4870853.92809347,8382,16.7954402649775,233.551483049523
14,523927.812716261,4854253.92809347,1322,25.3165515465662,199.224220665637
14,562927.812716261,4875153.92809347,634,10.8284158818424,184.866749716457
14,509827.812716261,4895553.92809347,1121,11.9338371651247,196.325753415003
14,406127.812716261,4925453.92809347,1103,11.321918531321,202.57909138687
14,525827.812716261,4947553.92809347,12389,10.145490411669,245.805077715777
14,494327.812716261,4977153.92809347,17214,13.7678944366053,265.978886664379
14,564527.812716261,4998553.92809347,469,13.7997048720717,209.582675343845
14,557527.812716261,4913253.92809347,665,25.2102161338553,230.402122554369
15,523227.812716261,4814653.92809347,4602,14.3029582500458,192.865890346002
16,516927.812716261,4676853.92809347,972,11.789441308938,237.702905957121
16,553127.812716261,4770053.92809347,689,13.468866716139,218.685579348821
17,492027.812716261,4972453.92809347,15688,14.3957643164322,213.677794367541
17,518327.812716261,4679153.92809347,4026,29.8177602281794,266.743705531117
17,531127.812716261,4838253.92809347,35297,20.5647858045995,206.701642472763
17,405127.812716261,4930553.92809347,655,25.567128919065,223.708387257066
18,412327.812716261,4930053.92809347,21608,22.7167350566015,266.627848832868
18,576127.812716261,4791453.92809347,396,13.4803118603304,245.627573586535
18,547227.812716261,4818953.92809347,483,20.6627171579748,188.437555320561
19,616027.812716261,4752853.92809347,695,27.0350635051727,226.28870107932
19,505827.812716261,4757353.92809347,946,25.4471773980185,258.394623524509
19,591827.812716261,4795053.92809347,91624,16.2657531071454,189.706792635843
19,544027.812716261,4873153.92809347,944,27.0510972151533,211.964934747666
19,538227.812716261,4998253.92809347,437,27.3931478289887,257.074885850307
19,642027.812716261,4731053.92809347,2055,12.9717312240973,201.250558812171
19,526727.812716261,4803053.92809347,1660,13.1525842612609,245.319634974003
19,557827.812716261,4895753.92809347,6952,10.1158709218726,180.64114396926
19,560127.812716261,4928853.92809347,920,27.9706307593733,202.611027820967
19,536027.812716261,4935653.92809347,1706,29.4478769320995,243.028722347226
19,415327.812716261,4968053.92809347,13146,18.4921559458598,242.959249278065
19,524327.812716261,4707753.92809347,376,20.1879572262987,197.617224294227
19,510227.812716261,4798253.92809347,8126,12.0650699920952,208.628104522359
19,561227.812716261,4860953.92809347,2231,22.9428730811924,228.134154905565
19,558927.812716261,4871053.92809347,9553,10.4798916447908,208.483538862783
19,535827.812716261,4891153.92809347,548,15.1237945910543,206.546820988879
20,529527.812716261,4788753.92809347,588,17.8438419383019,222.171740869526
20,536427.812716261,4887853.92809347,5127,21.7536038532853,231.708307068329
20,571627.812716261,4901253.92809347,546,12.7592852571979,221.116706400644
20,469327.812716261,4958053.92809347,2421,26.8849150184542,197.275236903224
20,571327.812716261,4800153.92809347,561,15.5272507620975,198.743079935666
22,457127.812716261,4981753.92809347,2051,11.1528424406424,230.348052489571
22,668027.812716261,4713853.92809347,951,18.084085076116,194.821437390056
23,472127.812716261,4775253.92809347,22882,23.46580571495,212.177376807667
23,477527.812716261,4788053.92809347,449,29.0466207638383,214.471856940072
23,509727.812716261,4882853.92809347,6946,24.5643720543012,236.048802053556
23,557227.812716261,4859553.92809347,382,29.0465464256704,219.784047477879
24,509127.812716261,4950853.92809347,1417,17.3552193213254,231.696291714907
24,513227.812716261,5045253.92809347,1784,29.9808137118816,217.258197125047
24,538027.812716261,4861553.92809347,623,19.0999131975695,227.015972016379
24,493027.812716261,4882353.92809347,1253,18.8324431283399,195.762904405128
