year,x,y,max_size,windspeed,winddirection
2,478327.812716261,4748753.92809347,2748,14.5250215614215,183.240388256963
2,571127.812716261,4848053.92809347,976,28.4442080091685,181.040853839368
2,541127.812716261,4714553.92809347,1405,13.7049986887723,266.982476490084
2,646227.812716261,4727253.92809347,743,19.7531413752586,193.973417279776
2,541727.812716261,4775653.92809347,6494,26.3489060010761,262.512328403536
2,543927.812716261,4826353.92809347,29888,10.0570457661524,202.723162639886
3,640827.812716261,4721753.92809347,2022,15.0635968940333,206.53458927758
3,451527.812716261,4833653.92809347,1004,15.7504605688155,242.834896724671
3,587527.812716261,5051053.92809347,586,20.8298395294696,233.60288836062
4,478027.812716261,4714653.92809347,1296,19.2675200104713,240.220970213413
5,515127.812716261,4776453.92809347,34566,12.8898879839107,224.557323551271
5,544427.812716261,4798853.92809347,17605,16.4593305625021,249.080236349255
5,579727.812716261,4956553.92809347,817,18.3511427417397,211.341251016129
5,557527.812716261,4830253.92809347,381,28.2105566142127,232.611460760236
5,570827.812716261,4949953.92809347,667,23.4029140975326,208.994338642806
5,607127.812716261,5011753.92809347,740,13.5577183961868,243.027117149904
5,599927.812716261,4760953.92809347,2777,16.8252063822001,199.808050626889
5,539027.812716261,4826853.92809347,400,26.8742983369157,235.222820460331
6,548227.812716261,4861953.92809347,9721,10.993279335089,231.021601755638
6,517427.812716261,4871453.92809347,35491,11.0965785896406,254.147941838019
6,542727.812716261,4889553.92809347,1119,28.6088108690456,257.082100803964
6,646827.812716261,4718253.92809347,508,16.3222420122474,206.168061182834
6,485127.812716261,4986753.92809347,1293,21.1871079867706,241.8367900257
6,534727.812716261,5029953.92809347,13784,28.0381169496104,241.473867406603
6,638127.812716261,4993753.92809347,442,25.3533118451014,249.867279685568
7,472127.812716261,4947753.92809347,422,18.5091483173892,251.295862051193
7,596627.812716261,4809553.92809347,1832,14.5897304499522,256.695997759234
7,471027.812716261,4916253.92809347,11010,28.1359838601202,211.385163136292
7,538327.812716261,5019853.92809347,3319,11.3076571747661,219.810849137139
7,574427.812716261,5053453.92809347,4314,20.0593737140298,209.281088830903
7,524027.812716261,4882053.92809347,399,27.7698900736868,257.38743256079
8,526127.812716261,4789153.92809347,7970,19.0514818951488,205.162313897163
8,549827.812716261,4823653.92809347,1094,17.8012906806543,181.388792674989
8,545927.812716261,5050653.92809347,470,19.6625947300345,235.576146868989
8,557027.812716261,4862853.92809347,666,15.8756582951173,248.897437246051
8,534627.812716261,4754653.92809347,1839,21.1564757302403,228.809752478264
8,491627.812716261,4910053.92809347,1236,15.8738519251347,267.11025981931
9,497227.812716261,4904053.92809347,432,27.5453401915729,200.182363183703
9,544827.812716261,4958253.92809347,658,13.4112893836573,189.419150194153
9,504127.812716261,5065753.92809347,1296,28.8960454100743,209.366361347493
10,476127.812716261,4774953.92809347,1669,26.9739759434015,233.708354893606
10,557327.812716261,4820253.92809347,2019,15.4010768886656,190.036881621927
10,599427.812716261,4760153.92809347,1619,27.9905430413783,242.986960876733
10,526927.812716261,4777753.92809347,544,25.3005275502801,219.624061903451
10,571127.812716261,4960253.92809347,1750,18.8217766257003,216.649220658001
10,493427.812716261,4755953.92809347,776,22.7066841442138,260.472994598094
11,499327.812716261,4713853.92809347,1022,22.9416825016961,210.799289834686
11,524327.812716261,4882253.92809347,1225,24.6089196950197,250.536794259679
11,582227.812716261,4965553.92809347,6551,28.8645119871944,197.27164571872
11,429927.812716261,5004853.92809347,4230,18.3863204857334,196.201677925419
11,528427.812716261,5018453.92809347,445,20.367382648401,206.03560406249
12,532327.812716261,4688753.92809347,2154,12.5342815835029,202.970901711378
13,510027.812716261,4864153.92809347,991,12.5266640633345,269.266644387972
14,543527.812716261,4796753.92809347,9333,15.9336284222081,248.915215199813
14,487727.812716261,4871653.92809347,13607,24.8973078653216,212.502808116842
14,569627.812716261,4979453.92809347,411,28.8949165446684,184.051255811937
14,594527.812716261,5018153.92809347,2185,10.2676311787218,243.419886343181
14,593227.812716261,5026253.92809347,3440,25.2729270141572,234.606732283719
14,540427.812716261,5040453.92809347,1595,26.5743340272456,209.265011523385
14,439327.812716261,4962953.92809347,437,17.2638175962493,253.209073988255
15,533527.812716261,4713653.92809347,753,25.1423619315028,241.246044386644
15,500027.812716261,4887153.92809347,523,11.8243999686092,204.261784285773
16,541827.812716261,4800253.92809347,6674,11.8480826169252,192.696928612422
16,521527.812716261,4849653.92809347,601,11.7085862951353,220.552828554064
16,443927.812716261,4979353.92809347,23245,18.4830712806433,213.674509918783
16,615527.812716261,4747553.92809347,7117,21.3953164499253,268.961344796699
16,507827.812716261,4776853.92809347,395,23.9417711505666,262.268269301858
16,576527.812716261,4821453.92809347,385,18.1560387834907,228.492630254477
16,514627.812716261,4844853.92809347,1176,28.1565161701292,199.037945000455
17,516927.812716261,4835953.92809347,1398,16.9210767606273,204.89825875964
17,580327.812716261,5036753.92809347,857,10.8366513391957,187.135584892239
17,534527.812716261,4757953.92809347,849,25.2426026156172,247.414295333438
17,540527.812716261,4764253.92809347,3225,10.5362131074071,258.580475735944
17,497727.812716261,4790653.92809347,1951,11.3949775882065,213.838787823915
17,569427.812716261,4893753.92809347,484,10.7118289079517,220.712339293677
17,539327.812716261,5002953.92809347,881,15.5417548352852,267.099581819493
17,551327.812716261,4949953.92809347,2529,21.4425537642092,215.020142330322
18,501427.812716261,5106353.92809347,3996,17.4760285718367,256.935610282235
18,429027.812716261,4986653.92809347,1316,19.8775278497487,241.627327920869
18,515227.812716261,5006053.92809347,7799,27.0629802672192,237.389859203249
19,483227.812716261,4755253.92809347,1355,11.0227072564885,209.312316910364
19,624627.812716261,4992553.92809347,24341,28.1427992135286,218.816947366577
19,606127.812716261,4763453.92809347,7289,22.9867294430733,184.725806359202
19,495127.812716261,4791253.92809347,4579,16.8725880840793,186.284656890202
19,585327.812716261,4812653.92809347,13714,29.0986146684736,262.215274279006
19,504727.812716261,4889453.92809347,1811,28.2763059809804,214.352214450482
19,574827.812716261,4925053.92809347,562,13.4471510304138,265.341734765097
19,514627.812716261,4952353.92809347,1629,20.5927936686203,265.289043376688
19,532827.812716261,4943253.92809347,599,25.5595542909577,264.054010449909
19,484327.812716261,4767253.92809347,11576,17.9370076209307,182.781892474741
20,508127.812716261,4812053.92809347,1205,11.7468942375854,200.759704315569
20,556227.812716261,4864753.92809347,555,18.3353466447443,254.309294626582
20,573427.812716261,4862953.92809347,1323,26.9634861731902,193.353216438554
20,514427.812716261,4983753.92809347,205023,12.6398483663797,243.468015335966
20,587027.812716261,4858753.92809347,3264,22.9547470109537,224.980451725423
20,560927.812716261,4876353.92809347,1922,14.2420979542658,265.346088975202
20,414927.812716261,5039653.92809347,634,26.0549249080941,191.067616157234
20,501027.812716261,5089253.92809347,542,18.6294333031401,218.149264699314
20,582627.812716261,4871753.92809347,6169,22.8984819445759,187.513277430553
20,524327.812716261,4877553.92809347,689,21.1559255095199,220.178210518789
20,535727.812716261,4873153.92809347,501,20.4221470514312,204.34495476773
20,488527.812716261,4890253.92809347,1573,19.2525025643408,265.317217237316
20,581827.812716261,5013853.92809347,12809,11.6210441105068,249.656099311542
20,591827.812716261,5025353.92809347,833,17.6113011222333,209.955911643337
20,478627.812716261,5033153.92809347,520,10.423945733346,215.435995536391
20,496827.812716261,4805653.92809347,408,22.5763047859073,247.842438546941
20,561427.812716261,5017553.92809347,11050,25.813402403146,240.293589597568
21,497227.812716261,4796453.92809347,378,10.7910032197833,268.973377353977
21,520127.812716261,4811053.92809347,465,17.8405939554796,234.974907045253
21,507127.812716261,4887453.92809347,2112,16.6265491954982,186.962599530816
21,447427.812716261,4954353.92809347,64234,14.6885349601507,226.588825620711
21,528427.812716261,4671053.92809347,938,19.6574648609385,202.325246077962
21,508027.812716261,4759153.92809347,87886,10.9432890545577,201.064427755773
21,535427.812716261,4829053.92809347,1253,13.0774411559105,266.537048681639
21,478727.812716261,4840153.92809347,4424,21.5142975375056,243.787555047311
21,486227.812716261,4910553.92809347,2220,23.2456648442894,181.706753801554
21,429127.812716261,4965653.92809347,389,14.5409416407347,262.993878547568
21,571727.812716261,5024453.92809347,32195,21.7217747448012,267.585588055663
21,659527.812716261,4716753.92809347,1652,13.3398720854893,183.626460623927
21,580027.812716261,4947353.92809347,51848,17.6919607119635,240.181155377068
22,527227.812716261,4753553.92809347,3767,21.7299545509741,238.698846290354
22,559627.812716261,4903053.92809347,1814,17.0756292110309,180.115859631915
22,537927.812716261,4799853.92809347,17279,24.4037150964141,248.531654323451
22,584427.812716261,4884653.92809347,750,29.4806614238769,231.513913488016
23,502827.812716261,4957553.92809347,731,18.1721740216017,200.40939392522
23,656427.812716261,4719853.92809347,8145,20.6962229311466,218.563633135054
23,476427.812716261,4798653.92809347,560,21.0857484815642,224.056987487711
23,568127.812716261,4934553.92809347,910,25.3769811242819,192.498298545834
