year,x,y,max_size,windspeed,winddirection
1,550127.812716261,4812653.92809347,22118,20.7500561093912,198.396282296162
1,581427.812716261,4902153.92809347,10537,15.8080324111506,224.853521632031
1,504427.812716261,4855753.92809347,5078,25.4851663950831,237.653903884348
1,504627.812716261,4784853.92809347,8236,25.208369330503,249.444892492611
2,451027.812716261,4973653.92809347,507,27.0888776797801,233.647475077305
2,517327.812716261,4678653.92809347,1880,24.4871560903266,253.419470989611
2,609527.812716261,4757653.92809347,19560,17.4881395231932,238.193823590409
2,498827.812716261,4796353.92809347,713,19.0318135777488,262.249557645991
2,495227.812716261,4809853.92809347,1475,15.9305118583143,253.043793691322
3,553027.812716261,4878553.92809347,1999,21.1089951498434,202.833509410266
3,660827.812716261,4711653.92809347,24199,29.3527191784233,213.834617868997
3,565027.812716261,4901453.92809347,3944,17.5675755692646,267.028669619467
3,472727.812716261,4836353.92809347,1261,28.1384688057005,217.344727555756
4,570627.812716261,4801653.92809347,500,12.5336366612464,237.378325054888
5,502427.812716261,4923053.92809347,2325,17.131644259207,239.617301335093
5,532127.812716261,4720353.92809347,767,28.7211794918403,255.787841915153
5,533827.812716261,4755753.92809347,2122,20.656773885712,191.89614913892
5,539827.812716261,4880953.92809347,5800,27.4932331824675,218.747352571227
6,571127.812716261,4875353.92809347,2195,13.4264340577647,216.898364494555
6,545027.812716261,4895053.92809347,2316,13.2854428840801,266.82904830901
6,535927.812716261,5013453.92809347,1831,16.2645820202306,252.498657465912
6,568727.812716261,5027253.92809347,30964,28.5408730758354,259.598727480043
6,472127.812716261,4820053.92809347,645,19.570820229128,198.802245380357
7,504427.812716261,4812353.92809347,31009,19.3267924943939,267.15955611784
7,412527.812716261,4928153.92809347,43574,22.4370887177065,240.472839153372
7,526127.812716261,4779353.92809347,376,13.1643502879888,200.614890572615
8,537927.812716261,4797953.92809347,12727,16.2965629808605,251.081702895463
8,474527.812716261,4926053.92809347,880,19.703895910643,217.863214840181
8,472227.812716261,4946053.92809347,445,29.9150479258969,240.57877773419
8,529727.812716261,5018753.92809347,737,20.777208651416,204.2122973199
8,555927.812716261,4862153.92809347,16625,24.9351851642132,266.97587456787
8,544227.812716261,4882053.92809347,811,24.4606327218935,208.06614091387
8,537427.812716261,4927453.92809347,4821,15.3365173377097,238.338520531543
8,516927.812716261,4986253.92809347,5095,11.7548135528341,246.828028585296
8,483527.812716261,4930053.92809347,484,27.7996489685029,220.901825290639
9,635327.812716261,4988053.92809347,576,24.159347335808,233.728530385997
9,579927.812716261,4821453.92809347,4103,10.1678138412535,263.900128304958
9,506227.812716261,4772153.92809347,1688,29.9582312675193,250.813246609177
10,579127.812716261,4946953.92809347,19214,29.4539073808119,269.18787603965
10,491227.812716261,4813453.92809347,604,27.6177119929343,219.605589404237
10,576227.812716261,4815853.92809347,7501,19.0959306899458,226.349778603762
10,498427.812716261,4899653.92809347,96797,16.5312991011888,247.17009459855
10,529727.812716261,4982353.92809347,833,26.3550780480728,262.234247513115
10,538127.812716261,4986353.92809347,473,17.2278532013297,226.728687942959
10,549127.812716261,5006553.92809347,4829,13.1824304070324,228.836042610928
11,574227.812716261,4846853.92809347,1452,24.6939667779952,200.188088191207
11,541727.812716261,5011953.92809347,15977,13.7105620233342,253.235843523871
12,521427.812716261,4885453.92809347,390,28.0239510070533,205.968814732041
12,542327.812716261,4762053.92809347,4657,29.3893941864371,228.419983293861
12,559827.812716261,4815053.92809347,426,27.9820965230465,203.337570328731
12,574627.812716261,4890453.92809347,2024,10.5143358046189,267.97319621779
12,481627.812716261,4922153.92809347,1233,12.4238914251328,217.46472803643
13,542427.812716261,4892953.92809347,901,28.8201609067619,264.9838588899
13,521327.812716261,4978253.92809347,498,23.8487272150815,261.091214418411
14,567927.812716261,4818753.92809347,2158,25.3034134861082,253.681037204806
14,556727.812716261,4841153.92809347,18164,25.8174180518836,210.813412084244
14,520927.812716261,4846653.92809347,1093,12.7673230925575,182.205822688993
14,507427.812716261,4788853.92809347,1195,12.8062111372128,210.617681276053
15,639927.812716261,4720453.92809347,1651,29.2357197590172,265.149741237983
15,508727.812716261,4810753.92809347,382,18.6013840511441,244.961740407161
15,531227.812716261,4814153.92809347,1020,17.7877265494317,253.83337684907
15,509727.812716261,4863853.92809347,461,25.7816439401358,238.651561795268
15,586227.812716261,4794053.92809347,2655,11.6255112597719,259.424945753999
15,571327.812716261,4942153.92809347,9147,29.615114829503,250.112768299878
15,540727.812716261,4845653.92809347,8345,20.2844343520701,189.228501962498
15,642727.812716261,4735653.92809347,10242,22.7741405600682,242.421521963552
15,582327.812716261,5043253.92809347,1757,26.9595491653308,225.179379915353
16,473327.812716261,4767853.92809347,5126,29.0280567156151,196.724749209825
16,512927.812716261,4884053.92809347,684,13.6591582233086,188.942174306139
