year,x,y,max_size,windspeed,winddirection
1,527227.812716261,4735253.92809347,435,20.2626666147262,201.955850974191
1,529527.812716261,4896453.92809347,3153,12.4355414370075,205.739133947063
1,581627.812716261,4862453.92809347,1923,11.0554960230365,230.561497989111
1,513327.812716261,4887253.92809347,719,19.0595863712952,203.505361655261
1,538927.812716261,4938353.92809347,4531,22.9059687256813,231.255382192321
1,579227.812716261,5035753.92809347,648,13.3230334799737,226.572981560603
2,581027.812716261,4878753.92809347,381,18.4447894152254,243.982068132609
3,469127.812716261,4841853.92809347,409,29.8305553244427,183.498625075445
3,477827.812716261,4834353.92809347,1473,10.0700302235782,231.780995267909
3,510327.812716261,4768753.92809347,1348,18.9110849471763,204.0693214559
3,540227.812716261,4840553.92809347,2195,26.5377769758925,230.332786005456
3,531427.812716261,4911953.92809347,774,25.0564003828913,238.77528260462
3,456027.812716261,5037353.92809347,1205,27.0751240989193,269.19757993659
4,545027.812716261,4841553.92809347,114055,17.9790586652234,268.169449323323
4,487727.812716261,4872153.92809347,1663,20.8895025635138,245.873783715069
4,576927.812716261,4794553.92809347,1292,21.9644090998918,241.397722258698
4,420427.812716261,4982353.92809347,1486,14.4163247616962,236.91132993903
4,419027.812716261,5035353.92809347,1184,25.3563376655802,183.984692101367
4,553427.812716261,4834953.92809347,404,25.4998898878694,189.995782279875
5,524727.812716261,4760953.92809347,1055,14.9946554936469,186.063534489367
6,470227.812716261,4777453.92809347,487,29.6498095616698,266.793190548196
6,519527.812716261,4855853.92809347,5032,19.8556908173487,193.734047056641
7,483027.812716261,4827653.92809347,1525,23.7522930372506,238.314857203513
7,508527.812716261,4741753.92809347,7639,22.057896037586,219.674421173986
7,463627.812716261,4756653.92809347,21719,22.7702465606853,182.142498919275
7,489827.812716261,4926353.92809347,843,11.4816955476999,255.425512210932
7,520527.812716261,5011853.92809347,1021,21.3555496837944,258.335687471554
7,637827.812716261,4725853.92809347,42863,25.1261795172468,185.306953922845
7,584027.812716261,4779353.92809347,695,26.7262864485383,257.453954361845
7,536227.812716261,4985053.92809347,544,29.1029316093773,211.751301744953
7,582427.812716261,5011853.92809347,976,28.2687423890457,194.080302407965
8,511427.812716261,4713053.92809347,1977,18.0270107742399,205.758235822432
8,540727.812716261,4763753.92809347,4681,12.5789991952479,227.121899197809
8,565027.812716261,4853453.92809347,61459,17.1021111262962,223.130871467292
8,520427.812716261,4925853.92809347,4839,28.7101147370413,208.39007464936
9,537927.812716261,4694753.92809347,5569,20.7964515034109,210.905146943405
9,564927.812716261,4775353.92809347,120815,24.7927459189668,191.329912771471
9,484327.812716261,4776953.92809347,14530,22.5951763149351,187.829573932104
10,570527.812716261,4862353.92809347,473,23.4747136617079,188.783231796697
10,543627.812716261,4790453.92809347,11073,14.2576430365443,206.923269003164
10,590327.812716261,4795653.92809347,576,21.957403854467,200.020805562381
10,572427.812716261,4862753.92809347,1002,11.7646490642801,191.494485551957
11,544027.812716261,4860953.92809347,4164,23.717925446108,180.489113596268
12,658127.812716261,4720553.92809347,24908,13.0850088968873,267.389708845876
12,614427.812716261,5010653.92809347,7486,27.1715982444584,254.227777852211
12,479227.812716261,4709553.92809347,10721,23.6546917678788,261.613111565821
12,583327.812716261,4871153.92809347,996,22.5753469532356,245.268481518142
12,578327.812716261,4876653.92809347,3072,15.3189526358619,198.664437714033
12,405427.812716261,4965353.92809347,24933,15.1111449301243,244.641050279606
12,543627.812716261,4744553.92809347,536,12.9942219750956,211.266825436614
12,439727.812716261,4929053.92809347,160431,21.9312681630254,185.062846331857
13,497527.812716261,4785953.92809347,21865,14.1868805419654,215.035059645306
13,575827.812716261,4878053.92809347,1164,16.1729673948139,201.893804962747
13,451527.812716261,4944753.92809347,479,24.1098455572501,245.724875978194
13,468127.812716261,4948153.92809347,1153,13.9917362388223,269.834229906555
13,616427.812716261,5011353.92809347,942,13.9296238636598,207.764826561324
14,459427.812716261,4925653.92809347,10141,29.6976866247132,239.475316421594
14,567527.812716261,4900253.92809347,1504,28.2402809569612,252.790159124415
15,597327.812716261,4768753.92809347,3154,12.6335188746452,213.345115247648
15,489227.812716261,4755253.92809347,555,22.4897052021697,193.83651096141
15,547327.812716261,4756453.92809347,515,11.8473710445687,214.16541420389
15,538927.812716261,4772953.92809347,633,15.2689551282674,208.343320183922
16,542127.812716261,4824653.92809347,450,25.8130160346627,242.341595739126
17,559827.812716261,5021553.92809347,421,14.6450535720214,231.515515940264
17,477627.812716261,5034653.92809347,805,20.6734183663502,266.757851040456
18,485627.812716261,5039253.92809347,615,17.5331199821085,200.757321843412
18,529927.812716261,4814353.92809347,1615,28.4003571048379,218.683506860398
18,551827.812716261,4861353.92809347,385,16.9420753512532,210.00747090904
18,504727.812716261,4879753.92809347,397,10.0725560821593,200.323690914083
18,533327.812716261,4983453.92809347,605,29.1601153463125,241.487181577832
18,580227.812716261,4812653.92809347,9658,17.7088159089908,262.991363808978
18,583327.812716261,4943653.92809347,512,16.3769070943817,246.155461699236
19,522627.812716261,4976353.92809347,477,18.962089093402,246.336056236178
19,478927.812716261,4773653.92809347,529,10.8415092667565,203.625510558486
19,566027.812716261,4817653.92809347,5586,27.4924782384187,203.657937061507
19,473727.812716261,4915353.92809347,457,27.8382932115346,210.239732440095
19,578827.812716261,4998653.92809347,1083,10.7036002120003,241.957009651233
19,637127.812716261,4990253.92809347,3354,29.6844327030703,229.751652460545
20,500027.812716261,4822353.92809347,138370,21.5416161669418,192.518054964021
20,492227.812716261,4818153.92809347,3209,18.5837870324031,229.594356073067
20,485627.812716261,4935353.92809347,19913,16.1652251426131,210.895376640838
20,615527.812716261,5001353.92809347,109396,25.5764846410602,220.193064718042
20,535027.812716261,5005453.92809347,1110,17.254936657846,248.006751530338
20,594027.812716261,4883153.92809347,520,22.0901775546372,219.807732410263
20,571527.812716261,4900653.92809347,3251,12.146081388928,190.501621922012
20,461427.812716261,4949853.92809347,2216,21.9534587068483,214.474721623119
20,426627.812716261,5053453.92809347,1079,22.2339735599235,219.195596992504
20,538627.812716261,4741853.92809347,7337,13.5656121047214,219.364408459514
20,559427.812716261,4786453.92809347,427,15.857163448818,256.172381399665
20,496127.812716261,4820753.92809347,1579,15.1448976807296,206.149845127948
20,480127.812716261,4982053.92809347,2939,27.5866129808128,265.772315415088
20,622227.812716261,5003053.92809347,2608,15.5651863338426,202.037668575067
21,471727.812716261,4837653.92809347,663,28.3171438751742,261.572148974519
21,558027.812716261,4841653.92809347,799,14.2735457513481,221.041796409991
21,510227.812716261,4881453.92809347,468,26.2783267442137,238.187864811625
21,537627.812716261,5023853.92809347,8213,12.3712023254484,227.848766420502
21,574627.812716261,4797353.92809347,1536,16.3800359843299,196.026909104548
21,637627.812716261,4991153.92809347,20170,29.659162578173,204.592489802744
22,506727.812716261,4957453.92809347,499,10.9061265550554,205.016005618963
22,420427.812716261,4980753.92809347,439,23.831094908528,221.069125835784
22,526627.812716261,4737953.92809347,10808,23.0501437466592,202.824952451047
22,542527.812716261,4701553.92809347,1828,21.608434910886,229.083986242767
25,565327.812716261,4972053.92809347,6907,11.3151362771168,260.080732845236
25,564527.812716261,5032453.92809347,462,22.1543395798653,244.366199837532
25,457327.812716261,5037353.92809347,1903,29.6266514714807,198.169386126101
25,505027.812716261,5066053.92809347,682,23.3297169022262,253.263898361474
26,505327.812716261,4846053.92809347,18566,16.3031121110544,263.568955538794
26,536427.812716261,4846153.92809347,1648,20.5876247258857,237.134280789178
26,483327.812716261,4781053.92809347,1908,12.4317359132692,204.391232701018
26,452427.812716261,4831153.92809347,582,13.3017590083182,264.562685983256
26,467827.812716261,4886353.92809347,1002,13.3532796008512,257.822607101407
26,495527.812716261,4962153.92809347,410,28.3014021394774,197.201070219744
28,502727.812716261,4885053.92809347,17468,13.2295646704733,247.522567079868
28,528727.812716261,4769753.92809347,1922,19.8952377680689,246.360646099783
28,577627.812716261,4878253.92809347,1939,18.5539324069396,223.16329266876
