year,x,y,max_size,windspeed,winddirection
1,541327.812716261,4690453.92809347,3337,28.6373656522483,197.242745985277
1,473727.812716261,4729153.92809347,6222,26.1225174879655,235.41237202473
1,483327.812716261,4696253.92809347,439,22.6307648885995,241.545751551166
1,575527.812716261,4811153.92809347,1419,22.2328436607495,208.030643826351
1,579927.812716261,4876353.92809347,807,20.4452595626935,207.839014199562
1,507127.812716261,4865553.92809347,1818,19.9344276543707,186.759270401672
2,495827.812716261,4792853.92809347,5819,12.1171961445361,248.446754466277
2,560327.812716261,4883653.92809347,1108,15.6936884811148,222.869748026133
2,486727.812716261,4727353.92809347,1117,16.1914413515478,185.790863656439
2,550727.812716261,4819353.92809347,510,12.6414136961102,207.622483866289
2,425927.812716261,4922353.92809347,2290,11.0268121352419,246.379443272017
2,494527.812716261,4963853.92809347,3297,25.5400397628546,241.931747118942
2,532127.812716261,4664453.92809347,485,20.959306480363,253.451469910797
2,575027.812716261,4969953.92809347,1097,22.1868442371488,209.188284105621
3,545027.812716261,4824453.92809347,634,19.3554987804964,197.971814128105
3,438727.812716261,4925053.92809347,500,26.6455595567822,240.952768656425
3,527527.812716261,4815453.92809347,5800,11.1814505327493,200.277539589442
4,511427.812716261,4781953.92809347,1060,10.984987472184,225.692908717319
4,497427.812716261,4994253.92809347,496,27.7395585738122,239.550643160474
4,542327.812716261,5042853.92809347,812,22.4004834098741,244.38134094933
5,553027.812716261,4792453.92809347,55277,23.1695909472182,188.81552050123
5,515127.812716261,4855853.92809347,14998,13.3887432236224,254.242150196806
5,501827.812716261,4993653.92809347,9351,25.9942312538624,269.824408893473
6,498627.812716261,4784253.92809347,1199,24.2334200022742,260.512580377981
6,557727.812716261,4791453.92809347,424,18.7047710595652,202.688126976136
7,523127.812716261,4681153.92809347,1820,20.1298309350386,229.720830966253
7,405227.812716261,4930753.92809347,1445,13.2526713842526,183.825050876476
7,532427.812716261,4759953.92809347,1083,11.4485747599974,208.372318635229
7,550827.812716261,4786453.92809347,1273,12.4291844293475,217.999559214804
7,501627.812716261,4808253.92809347,16091,21.8387591419742,245.031924953219
7,533327.812716261,4852853.92809347,518,26.0764120705426,246.290440389421
7,578727.812716261,5049153.92809347,1066,29.6226567635313,203.16099539632
7,551227.812716261,4978853.92809347,34303,19.8753723176196,204.57283350639
8,421927.812716261,5070153.92809347,656,22.862591217272,209.553067695815
8,476427.812716261,4827653.92809347,866,19.9873790005222,200.579902853351
8,535527.812716261,4827353.92809347,427,22.1482854662463,263.291284041479
8,548527.812716261,4835453.92809347,1025,12.2369544301182,195.544231720269
8,486227.812716261,4721253.92809347,4154,26.1969268368557,249.45392686408
8,429727.812716261,4929253.92809347,4111,28.2849353458732,244.649920281954
8,503027.812716261,4994353.92809347,788,12.5176656339318,258.595559347887
8,491127.812716261,4812653.92809347,22438,13.3908831421286,222.447785439435
9,595427.812716261,5024153.92809347,2189,14.1514708055183,235.368633347098
9,495327.812716261,5045753.92809347,4900,17.3943737428635,259.078673345502
9,512227.812716261,5073153.92809347,475,26.9483824353665,181.913420101628
9,661927.812716261,4713853.92809347,8746,27.6986708305776,256.977690118365
9,586627.812716261,4851953.92809347,2627,23.3556124335155,213.323796358891
10,511627.812716261,4854753.92809347,793,22.3873728048056,246.752330611926
10,602727.812716261,4761653.92809347,627,15.6893570255488,269.886140436865
10,549327.812716261,4799753.92809347,429,21.9472463289276,213.450712957419
10,416127.812716261,4927853.92809347,547,10.0149773107842,181.245753737167
10,596627.812716261,5007953.92809347,9075,16.8609428219497,266.3409670908
11,540327.812716261,4829653.92809347,604,19.5266123116016,205.51033401629
11,533427.812716261,4982353.92809347,742,16.346767344512,216.345678605139
11,470527.812716261,4898353.92809347,17224,18.9950606878847,262.029803821351
11,549927.812716261,4817653.92809347,926,18.0224622134119,259.568650843576
12,467327.812716261,4958553.92809347,1264,23.8867353321984,235.527993422002
12,522127.812716261,4849153.92809347,6365,19.2189807025716,232.553437412716
12,547927.812716261,4979753.92809347,5963,11.9020424317569,268.55164849665
12,557727.812716261,4987353.92809347,1005,16.4472449943423,187.338381665759
13,492427.812716261,4793253.92809347,5298,21.8310540821403,188.898231927305
13,559327.812716261,4897953.92809347,3748,22.4417411256582,241.460522997659
14,489927.812716261,4747553.92809347,629,20.8144397847354,225.098968462553
14,649827.812716261,4715153.92809347,2160,25.9502579877153,251.729015714955
14,497527.812716261,5085253.92809347,4432,10.963505525142,190.129421437159
15,566327.812716261,4846653.92809347,922,19.7055834252387,201.612983441446
15,551827.812716261,4830353.92809347,882,20.0482577737421,262.839637447614
15,549327.812716261,5037453.92809347,5415,15.5278619145975,182.832913391758
16,522327.812716261,4814353.92809347,91147,19.1438599210232,265.594931545202
16,560527.812716261,4818053.92809347,597,25.2681352430955,265.876918486319
16,508527.812716261,4858253.92809347,11968,10.3315005078912,219.218371189199
16,468327.812716261,4948353.92809347,578,28.0423323530704,245.526395172346
17,472927.812716261,4823153.92809347,911,29.8426184570417,220.63083125744
17,588927.812716261,5007153.92809347,921,15.8201428269967,222.155277701095
17,528027.812716261,4725353.92809347,478,24.3163392413408,191.61909918068
17,634827.812716261,4724653.92809347,793,26.4583382988349,188.744979409967
17,542927.812716261,4844353.92809347,768,24.0543172415346,211.948650071863
17,427427.812716261,5040253.92809347,377,22.998038996011,256.869731624611
18,482027.812716261,4709153.92809347,807,28.0188292451203,187.735579039436
18,509327.812716261,4801853.92809347,6164,26.2773659080267,212.154029791709
18,559127.812716261,4876353.92809347,4885,28.4962991019711,249.635391002521
18,559527.812716261,5018453.92809347,566,13.8918402558193,183.674087163527
18,601827.812716261,5019353.92809347,645,16.8252602824941,250.295282062143
19,597927.812716261,4766853.92809347,839,28.8194645242766,241.067708437331
19,665627.812716261,4713953.92809347,2875,18.7045846926048,268.889594343491
19,537827.812716261,4733853.92809347,5538,26.78364650812,219.793331420515
19,500127.812716261,4788653.92809347,937,17.7261458430439,193.088039613795
19,489427.812716261,4814953.92809347,928,16.3620731746778,235.452177934349
19,538527.812716261,4837653.92809347,393,22.4209594028071,244.715707723517
19,501127.812716261,4903153.92809347,6896,14.1356199793518,237.573464331217
19,574227.812716261,4951953.92809347,1617,15.5947326496243,263.971885610372
19,466127.812716261,4967453.92809347,4256,22.9092222079635,229.811623741407
19,412227.812716261,5065853.92809347,2439,27.4714443972334,264.256447660737
19,551827.812716261,4775253.92809347,393,24.8553571524099,252.252138066106
19,478227.812716261,4813653.92809347,5293,10.2327586850151,190.78792931512
20,481627.812716261,4832253.92809347,2472,24.2586359707639,221.847932171077
20,449927.812716261,4957453.92809347,798,17.7041405858472,202.741957549006
20,502927.812716261,4761653.92809347,2904,21.248783627525,206.251011388376
20,547427.812716261,4972653.92809347,898,16.858241581358,215.038874919992
20,426027.812716261,4979453.92809347,1499,12.8678004676476,235.259721495677
20,573227.812716261,4998453.92809347,4966,27.164688417688,216.149517742451
20,601827.812716261,4998353.92809347,4270,18.1552006304264,238.508094248828
20,527527.812716261,4998053.92809347,12615,22.4224739056081,245.221732710488
21,571427.812716261,4826353.92809347,461,10.7744507491589,238.784541485365
21,471227.812716261,4767153.92809347,4290,28.8013715669513,268.814340191893
21,575127.812716261,4829853.92809347,1718,23.953613024205,210.478030387312
21,527527.812716261,4885053.92809347,3958,15.5671179015189,250.791289124172
21,538627.812716261,4881353.92809347,1098,26.8627910455689,262.319532372057
21,503527.812716261,4837153.92809347,2626,21.6013000765815,198.843316307757
21,483827.812716261,4928553.92809347,4953,28.0588113190606,206.893538748845
21,523727.812716261,4956353.92809347,1051,16.2519285222515,255.049339039251
21,492127.812716261,4979953.92809347,118119,16.9607183616608,228.032306840178
21,518927.812716261,5070953.92809347,1245,14.4342163950205,186.668260493316
21,559627.812716261,4902353.92809347,467,20.2935640513897,240.210131888743
21,560327.812716261,4948753.92809347,161810,17.5962750660256,269.560283808969
21,587827.812716261,5023653.92809347,2429,25.4995431704447,221.151760085486
21,414927.812716261,5056153.92809347,24499,18.310154476203,254.190916819498
22,506727.812716261,4818553.92809347,823,17.4328276095912,240.629575692583
22,547427.812716261,4835553.92809347,612,12.3233760101721,224.783988988493
22,472527.812716261,4712153.92809347,481,11.2033341731876,196.88792881323
22,637627.812716261,4720953.92809347,8062,27.2492247167975,184.437143295072
22,569827.812716261,4922753.92809347,3196,15.9853179333732,244.330576350912
23,517227.812716261,4834553.92809347,3891,13.3983301511034,204.428982466925
23,514927.812716261,5004953.92809347,8110,13.4913068171591,206.410727736074
23,486127.812716261,4805953.92809347,2090,29.9950764793903,257.436448631343
23,635727.812716261,4727053.92809347,22902,20.9022401459515,218.747468073852
