year,x,y,max_size,windspeed,winddirection
1,519527.812716261,4701753.92809347,1802,26.6069681430236,243.533451010007
1,479427.812716261,4950653.92809347,5776,26.3037438411266,183.743205657229
1,480727.812716261,5029653.92809347,434,25.2293602749705,189.891722481698
1,616927.812716261,4755753.92809347,1015,24.8198794620112,245.514744871762
1,545827.812716261,4847553.92809347,7433,27.0740630757064,187.913750766311
1,505527.812716261,4916253.92809347,34425,28.3126846747473,209.759253943339
1,501027.812716261,4805753.92809347,1006,24.9446281045675,227.198950743768
3,564627.812716261,5042553.92809347,467,16.5663448628038,263.637566654943
3,573727.812716261,4905253.92809347,659,15.3308975649998,196.231282744557
3,491127.812716261,4752753.92809347,524,29.212212706916,190.343839656562
6,528127.812716261,4780253.92809347,813,20.4902739683166,186.999721177854
7,414527.812716261,4931353.92809347,612,14.4151791976765,252.255839661229
7,483627.812716261,4935453.92809347,2421,28.639488122426,211.506189079955
7,592127.812716261,5039453.92809347,651,21.6066755680367,197.993456139229
8,468327.812716261,4750553.92809347,1001,24.1235453123227,203.272354344372
8,521127.812716261,4898853.92809347,1174,21.8786411592737,191.296122448985
9,517827.812716261,4874853.92809347,1846,20.5022489419207,224.645143621601
9,506427.812716261,4714953.92809347,397,11.942072394304,213.55730750598
9,488627.812716261,4737753.92809347,4029,24.7044006874785,205.010463148355
9,554127.812716261,4794553.92809347,386,16.7892949376255,245.602647252381
9,500227.812716261,4833553.92809347,571,27.8840926475823,224.477724095341
9,483927.812716261,4926753.92809347,3365,26.0361929470673,254.445709639695
10,551627.812716261,4839653.92809347,393,13.4044262487441,201.782167986967
10,578227.812716261,4857153.92809347,21438,15.2259757881984,226.542134899646
10,563127.812716261,4868053.92809347,3579,29.2318084649742,262.843462298624
10,570127.812716261,4958253.92809347,703,26.6831909818575,200.566881168634
10,607827.812716261,5007053.92809347,28367,27.4994203960523,188.395444576163
10,518227.812716261,5067753.92809347,1731,29.7418976109475,228.841493488289
11,566927.812716261,4938753.92809347,836,16.2870887573808,216.036482015625
11,581827.812716261,4943753.92809347,544,10.2474654419348,249.053275894839
11,531827.812716261,4866053.92809347,5308,22.8024867782369,255.392522339243
11,542027.812716261,4883053.92809347,42898,28.3021547924727,222.470599994995
11,502127.812716261,5014853.92809347,2491,16.5460945665836,252.68968640361
12,603027.812716261,4759653.92809347,2744,29.3190087424591,220.495431669988
12,502327.812716261,4792353.92809347,2708,28.9137746673077,267.404204844497
12,543127.812716261,4918653.92809347,741,28.2087091682479,192.578125088476
12,506527.812716261,4709553.92809347,9563,29.3800339475274,196.886716936715
12,564327.812716261,4791153.92809347,2344,19.1503034764901,242.953480873257
13,493227.812716261,5027353.92809347,708,29.9188513820991,251.918147220276
13,561927.812716261,4847553.92809347,565,20.2843070635572,245.500609546434
13,507527.812716261,4930253.92809347,421,28.0340329837054,226.745568593033
14,475827.812716261,4734453.92809347,682,13.0853804387152,246.994163123891
14,503927.812716261,4868853.92809347,76017,29.8676126589999,194.845912232995
14,499127.812716261,4963453.92809347,2189,27.3687998950481,180.396371001843
14,488327.812716261,5001653.92809347,775,26.6117832576856,211.278556727339
14,538227.812716261,4724653.92809347,386,23.2140156812966,202.521840452682
14,528027.812716261,4758753.92809347,1384,20.9275885531679,237.194100001361
14,560227.812716261,4872153.92809347,3503,22.352480259724,246.464286278933
14,525127.812716261,4955253.92809347,9716,25.1742567773908,197.73230751045
14,473227.812716261,4990853.92809347,4491,25.0359090417624,182.658757329918
14,581227.812716261,5013053.92809347,495,21.5338881127536,263.591467486694
14,588927.812716261,5016853.92809347,31075,28.5414285305887,194.603176550008
14,495527.812716261,4743953.92809347,5246,28.3988837013021,187.20096304547
14,546327.812716261,4864253.92809347,643,13.4020141651854,227.903839380015
15,568527.812716261,4780653.92809347,1993,25.6366080371663,267.189852695446
15,542727.812716261,4700053.92809347,9359,13.7146102264524,266.627033692785
