year,x,y,max_size,windspeed,winddirection
1,477127.812716261,4768953.92809347,1271,14.975342284888,268.41101895785
1,572827.812716261,4890253.92809347,1243,25.0693915272132,239.873969228938
2,405927.812716261,5046953.92809347,522,17.190657351166,193.672774925362
2,508327.812716261,4733853.92809347,1508,20.5302545521408,187.983542222064
2,514027.812716261,4847353.92809347,899,18.8328431174159,252.597085086163
2,521627.812716261,4909953.92809347,723,28.0389650212601,211.926683932543
2,533727.812716261,4704153.92809347,663,27.5319120287895,204.796066659037
2,542727.812716261,4793353.92809347,601,16.4217507699504,263.338640055154
2,569227.812716261,4883953.92809347,711,26.8794403923675,180.535726826638
2,549827.812716261,4901753.92809347,723,22.3033190798014,251.129316757433
2,555527.812716261,4873253.92809347,12123,11.2432628264651,223.941073373426
3,599827.812716261,4766353.92809347,1263,12.2771370224655,248.329460103996
3,587727.812716261,4871453.92809347,24955,24.3926503509283,234.642782430165
5,618627.812716261,4745553.92809347,36864,19.1533582052216,193.469583825208
5,484627.812716261,4753053.92809347,4561,14.6263092709705,242.768093983177
5,543727.812716261,4800253.92809347,1111,27.9730621865019,201.707342297304
5,494827.812716261,4820153.92809347,9309,12.7532192971557,256.335972407833
5,525227.812716261,4887453.92809347,3571,10.7475411426276,224.028602843173
5,555927.812716261,4893253.92809347,1032,15.8713296055794,247.107157444116
6,512127.812716261,4793453.92809347,1133,28.4910613065585,235.900539534632
7,631727.812716261,4731553.92809347,2367,18.3609399432316,229.285575163085
7,568027.812716261,4895253.92809347,3302,13.0219818558544,244.286750857718
7,411127.812716261,4956553.92809347,1268,12.1713844919577,207.165751070715
7,499727.812716261,4840153.92809347,1259,21.6243364429101,203.487406948116
7,490427.812716261,4953053.92809347,422,21.5863843867555,206.165124478284
7,428027.812716261,4963853.92809347,1033,17.73856039159,230.736811717506
8,473727.812716261,4736853.92809347,611,20.9047301206738,264.208925350104
8,472527.812716261,4775153.92809347,524,26.2158044194803,215.770964697003
8,542827.812716261,4807553.92809347,13826,29.7086587548256,238.454827715177
8,492727.812716261,4814253.92809347,5073,22.5442674290389,196.2665795465
8,542427.812716261,4932653.92809347,918,13.5235856613144,265.66345219966
8,610227.812716261,5009253.92809347,468,22.3407907318324,267.536900911946
8,586927.812716261,4871153.92809347,415,20.4755073552951,256.560222641565
8,510627.812716261,4965753.92809347,511,10.7296545011923,248.093514621723
8,551027.812716261,4902653.92809347,946,26.426371531561,192.255027322099
8,586427.812716261,4954653.92809347,1121,10.6906643277034,183.618663128
9,504127.812716261,4789353.92809347,2008,20.0606946274638,259.935711964499
9,534927.812716261,4867153.92809347,570,26.9041678030044,203.532860479318
9,561027.812716261,4876453.92809347,693,29.1072031809017,226.314274684992
9,543927.812716261,4907153.92809347,6372,21.0885760840029,187.271622971166
9,564727.812716261,5039153.92809347,542,13.4271863242611,256.603507208638
10,539327.812716261,4771253.92809347,1326,13.6029843706638,241.570060851518
10,508327.812716261,4782353.92809347,2238,26.4835529169068,255.643751928583
10,486327.812716261,4728053.92809347,2975,22.4176906468347,187.183137042448
10,511427.812716261,4757253.92809347,1842,19.378791032359,206.054731376935
11,563927.812716261,4902553.92809347,4878,12.4589363439009,214.638431926724
11,643227.812716261,4726653.92809347,1718,15.4405055940151,231.635478052776
11,491227.812716261,4983453.92809347,976,13.2020841725171,252.051452631131
12,503427.812716261,4715553.92809347,75850,17.5047319522128,249.853070473764
12,602827.812716261,4752353.92809347,9030,10.4832236468792,246.585580359679
13,572827.812716261,5007653.92809347,6349,17.6299970177934,250.540198464878
13,577327.812716261,4830453.92809347,3457,21.0254749376327,193.229205594398
13,542627.812716261,4929853.92809347,3533,25.305808391422,196.241267540026
13,545727.812716261,4939153.92809347,856,12.2663882980123,244.895700251218
13,557727.812716261,5013153.92809347,10321,25.0683972658589,185.083477066364
13,537927.812716261,5021053.92809347,718,27.8755858773366,242.779200947843
14,540127.812716261,4691253.92809347,556,20.1130254752934,269.301795868669
14,490727.812716261,4784353.92809347,537,13.6348783690482,238.821813210379
14,498627.812716261,4811753.92809347,2067,13.6827316414565,248.331343119498
14,568927.812716261,4878153.92809347,14587,23.950815317221,230.001022482757
14,440827.812716261,4959853.92809347,3863,20.2446063328534,233.065105977003
14,527627.812716261,4721053.92809347,711,20.0559360021725,201.182641151827
14,535027.812716261,4793153.92809347,677,20.525683616288,198.79558786517
14,572827.812716261,4854453.92809347,448,20.5999842844903,225.179717014544
14,513527.812716261,4920753.92809347,602,25.5585067719221,216.941176657565
15,532927.812716261,4700153.92809347,2283,18.2439412176609,218.110778352711
15,581427.812716261,4857353.92809347,7186,22.3529648222029,231.785853041802
15,509027.812716261,4829953.92809347,554,20.9742483310401,247.819207243156
15,548527.812716261,4884253.92809347,42160,18.5239321738482,244.209410911426
15,621427.812716261,5009053.92809347,7205,18.2238062331453,199.875741871074
16,463527.812716261,4721153.92809347,4067,19.2608605558053,181.823893035762
16,629927.812716261,4729953.92809347,2161,20.180840799585,256.348693098407
16,569727.812716261,4862553.92809347,614,23.4542547771707,251.978048260789
16,432927.812716261,4991753.92809347,10373,21.2905850075185,180.179793855641
17,509627.812716261,4722553.92809347,395,26.4325720770285,251.707003768533
17,550527.812716261,4786353.92809347,1860,19.8548968089744,208.545207059942
17,503327.812716261,4865753.92809347,13397,29.9586005182937,259.511660712305
17,539927.812716261,4998953.92809347,606,28.2200753176585,231.28189960029
18,578827.812716261,5045153.92809347,19990,18.7117407983169,229.786811925005
19,650027.812716261,4719953.92809347,416,27.3923775600269,195.792092098854
19,511027.812716261,4826153.92809347,7134,13.8347595185041,185.081612993963
19,495427.812716261,4930053.92809347,33895,24.2211452824995,187.370397078339
19,562327.812716261,4943653.92809347,4209,26.8974308343604,259.954772894271
19,560127.812716261,4987153.92809347,800,23.7432412337512,235.460585486144
20,589027.812716261,5023653.92809347,529,19.0281514311209,237.020285439212
20,502027.812716261,4851853.92809347,536,27.3476254986599,236.975963632576
20,580327.812716261,4898053.92809347,862,11.5748527972028,220.289945877157
20,505627.812716261,4796353.92809347,1042,20.5794535158202,209.196190712973
20,497227.812716261,4854353.92809347,943,23.0235784454271,244.817408812232
20,487727.812716261,4892353.92809347,4326,21.2494410108775,241.301138049457
20,556027.812716261,4914653.92809347,1601,14.525410910137,217.607080622111
20,565127.812716261,4962753.92809347,7449,20.1759010506794,233.67847032845
20,583027.812716261,5015853.92809347,5116,12.7302839141339,249.076056818012
20,545127.812716261,4778153.92809347,2456,14.0348860761151,220.809722067788
20,570527.812716261,4858353.92809347,384,18.037316519767,244.409654494375
20,594527.812716261,5018353.92809347,5994,12.533221016638,241.06888192473
21,527327.812716261,4800353.92809347,820,29.0717685269192,211.642458226997
21,567027.812716261,4968253.92809347,478,27.1188102802262,268.483404780272
21,522627.812716261,4788153.92809347,9269,22.1890336554497,257.660484372173
21,467927.812716261,4833453.92809347,1019,11.6370598971844,253.06241132319
21,465327.812716261,4950453.92809347,968,24.5604764623567,241.358949544374
21,424727.812716261,4963453.92809347,539,21.669603753835,263.012733722571
21,615427.812716261,4753553.92809347,19386,24.6870732679963,229.899112349376
21,521327.812716261,4855453.92809347,13215,15.8163951523602,210.613760368433
21,499527.812716261,4862753.92809347,800,21.9536765059456,225.941756735556
21,474627.812716261,4916053.92809347,2062,18.9506602147594,267.04067286104
