year,x,y,max_size,windspeed,winddirection
1,521627.812716261,4853753.92809347,534,12.4053173931316,243.179261977784
1,625127.812716261,4999753.92809347,923,13.8792305160314,222.94349506963
1,484527.812716261,4693353.92809347,4394,25.307262125425,252.310004818719
1,594027.812716261,4782053.92809347,1100,26.2328647216782,253.012764598243
1,490927.812716261,4799653.92809347,526,18.8285791641101,199.517604145221
1,564727.812716261,4943553.92809347,3804,17.830943390727,213.011915653478
1,536727.812716261,5034853.92809347,7288,14.0186083735898,203.741091135889
2,526627.812716261,4712953.92809347,376,20.2729278057814,227.057898798957
2,519827.812716261,4884453.92809347,1822,12.2023400710896,264.730842236895
2,484027.812716261,4987753.92809347,2028,18.5691250162199,254.216922009364
2,521627.812716261,4861853.92809347,385,27.8692602552474,190.347784264013
3,491627.812716261,4987353.92809347,5353,15.5117584997788,207.987225609832
3,457427.812716261,4926053.92809347,1647,24.5054663112387,223.028912886512
4,592227.812716261,4991053.92809347,710,21.1553501198068,237.301225543488
5,482527.812716261,4751053.92809347,2787,20.7967027230188,206.136104485486
5,541027.812716261,4808853.92809347,11562,15.3452660003677,208.564161225222
5,439727.812716261,4990853.92809347,402,17.3036682931706,219.970782513265
7,565427.812716261,4869153.92809347,1099,23.7836071942002,213.763246403541
7,499027.812716261,4805553.92809347,149094,19.8721811454743,181.764256046154
7,519127.812716261,4928753.92809347,2951,29.9884389480576,243.555895357858
7,558727.812716261,4941953.92809347,471,14.7217946918681,203.155989535153
7,560727.812716261,4944453.92809347,677,11.8204047856852,211.496008462273
7,540427.812716261,4928153.92809347,1221,21.5161921270192,196.801841659471
7,496527.812716261,4833353.92809347,1569,28.7996688345447,180.09329098044
7,432427.812716261,4969153.92809347,2122,10.2826334955171,251.785519716796
8,465127.812716261,5000053.92809347,1395,26.3186933938414,233.247058340348
9,511027.812716261,4890553.92809347,449,25.9629341727123,181.132506430149
10,513527.812716261,4788053.92809347,757,22.2569556580856,249.799974155612
10,559327.812716261,4790553.92809347,2893,28.2770325802267,252.716729922686
10,531327.812716261,4815653.92809347,1523,23.6000046972185,243.485573055223
10,544827.812716261,4858453.92809347,3803,14.2379348305985,266.451766693499
10,568027.812716261,4861153.92809347,2396,26.2739280238748,244.920328021981
10,448827.812716261,4913353.92809347,5094,16.4211828261614,204.270228319801
10,556827.812716261,4923953.92809347,602,19.2696606507525,262.917163115926
10,508427.812716261,4811453.92809347,613,25.7277576625347,213.054882923607
10,534227.812716261,4800953.92809347,1365,27.7342827850953,256.675172690302
10,570227.812716261,4874653.92809347,4150,27.3982731299475,195.865456571337
11,503727.812716261,4811653.92809347,6206,25.3828430781141,250.244569892529
11,546327.812716261,4893053.92809347,1193,23.8525747507811,248.78338862909
11,553027.812716261,5038653.92809347,845,11.9107116945088,256.472225650214
11,477827.812716261,4974153.92809347,572,11.0120266256854,192.176301197615
12,531027.812716261,4790453.92809347,381,23.8775448454544,190.870606563985
12,502427.812716261,5064353.92809347,951,26.4792932244018,264.056625666562
12,616427.812716261,4745053.92809347,28757,23.9617545576766,261.86736312462
12,552127.812716261,5046953.92809347,9004,22.9356509121135,262.514503297862
12,476127.812716261,4969753.92809347,8511,15.8276876155287,250.997207360342
12,616727.812716261,5001953.92809347,471,12.589012933895,182.577964479569
13,454827.812716261,4910453.92809347,445,13.0242358101532,231.309618868399
13,561627.812716261,4775453.92809347,665,22.9081998672336,216.866523697972
13,564127.812716261,4806753.92809347,5871,17.5370584242046,266.82976804208
13,499927.812716261,4811053.92809347,2244,10.8947926666588,186.611819188111
13,522327.812716261,4865853.92809347,18485,24.8478176956996,190.339609310031
13,542227.812716261,4903853.92809347,4602,28.4219662612304,213.056231802329
13,537627.812716261,5011053.92809347,8801,27.3064115038142,246.299567485694
14,570827.812716261,4923053.92809347,1296,26.6109398985282,225.663889897987
14,423427.812716261,4924253.92809347,448,27.0008129673079,253.372647687793
14,515727.812716261,4942453.92809347,701,10.6676500616595,197.736879168078
14,638327.812716261,4990353.92809347,706,15.9886757005006,257.615398890339
15,455027.812716261,4832453.92809347,818,14.9579515820369,215.511585446075
15,541027.812716261,4845953.92809347,469,22.9117732588202,225.52299695788
15,568027.812716261,4905153.92809347,8770,17.5018940493464,227.982607812155
16,576127.812716261,4856053.92809347,1053,22.3669535014778,221.114716012962
16,515027.812716261,4893553.92809347,1718,19.6333343395963,218.877379379701
16,535227.812716261,4909453.92809347,671,28.9820870803669,223.105117839295
16,451827.812716261,4970053.92809347,726,25.9354337397963,217.346276468597
16,527527.812716261,5018253.92809347,445,22.3481856565922,223.699550614692
17,554827.812716261,4857153.92809347,932,12.8455321211368,234.09079804318
17,528927.812716261,4672653.92809347,429,25.9385449392721,221.807024439331
17,637127.812716261,4720053.92809347,583,10.6286848755553,266.662976676598
17,490227.812716261,4750953.92809347,383,24.5541756367311,190.398917058483
17,499327.812716261,4825953.92809347,1125,13.620723169297,254.144221656024
17,537727.812716261,4908353.92809347,559,14.328534421511,199.749864439946
17,418627.812716261,5055353.92809347,479,14.1184418834746,186.991967456415
17,647527.812716261,4733053.92809347,940,25.4097818816081,201.937631545588
