year,x,y,max_size,windspeed,winddirection
1,631427.812716261,5005853.92809347,381,10.9520176332444,182.194488323294
1,538627.812716261,5046053.92809347,5670,24.1154716908932,265.369602602441
2,517127.812716261,4759953.92809347,601,15.2593454485759,266.064320658334
2,458827.812716261,4943953.92809347,5841,24.1875216271728,188.306464953348
3,603227.812716261,4760853.92809347,512,18.6072873417288,251.202520402148
3,409327.812716261,4928653.92809347,1402,11.8152280710638,242.384642763063
3,500727.812716261,4781753.92809347,435,22.6047803973779,185.603415446822
3,586527.812716261,4798353.92809347,2364,16.7212404264137,252.611664212309
3,548827.812716261,4755653.92809347,395,21.5000136429444,209.328200533055
3,568427.812716261,4877453.92809347,1554,19.0719245420769,255.091600657906
3,520027.812716261,4959353.92809347,690,22.3615158908069,195.553232920356
3,429327.812716261,5055253.92809347,230164,11.6326735401526,202.72338128183
4,560427.812716261,4944853.92809347,1772,12.2135776095092,240.382714751177
4,660027.812716261,4715153.92809347,833,18.4650392644107,249.058752211276
4,595227.812716261,5026253.92809347,6536,16.9941660901532,269.454821026884
5,541227.812716261,4845353.92809347,6566,13.6904085753486,258.711433103308
5,544427.812716261,5012353.92809347,564,11.53876200784,243.2119963062
7,578627.812716261,5030253.92809347,6833,15.4234630428255,229.06737519661
7,411227.812716261,4956053.92809347,397,14.3289666250348,251.417340701446
8,568727.812716261,4960953.92809347,1938,25.9826874453574,218.000784711912
8,528527.812716261,4673653.92809347,843,23.4633751912042,225.331928792875
9,510627.812716261,4747553.92809347,1137,29.7407486476004,219.847342350986
9,526227.812716261,4768653.92809347,384,17.0380043331534,252.906641468871
9,491527.812716261,4797653.92809347,1330,17.8780651139095,257.181871435605
9,474627.812716261,4838853.92809347,8426,29.0422622580081,247.370894844644
9,514127.812716261,4856253.92809347,5382,17.2355589782819,193.273078340571
9,423427.812716261,5028653.92809347,513,14.1474727075547,239.632483434398
9,591227.812716261,5049353.92809347,10172,11.293908059597,231.796418305021
9,478927.812716261,4838653.92809347,1415,16.2347903335467,194.86997632077
10,515627.812716261,4833453.92809347,398,25.5809465562925,201.337061729282
10,550927.812716261,4871253.92809347,1568,22.5351599231362,198.668970835861
10,521327.812716261,4919053.92809347,5614,18.0271817697212,218.747396303806
10,585427.812716261,4889153.92809347,3161,27.7647393755615,204.761775706429
10,557427.812716261,4914253.92809347,4221,24.6117321867496,265.788642189
11,503627.812716261,4803653.92809347,6086,20.4330373322591,250.140106254257
11,547627.812716261,4811553.92809347,26581,15.4709457280114,260.246664311271
12,496527.812716261,4870553.92809347,420,18.7353720795363,242.60565167293
12,563327.812716261,4972753.92809347,543,15.1077842246741,180.006435248069
12,541927.812716261,4960153.92809347,2225,14.634598409757,258.853330635466
12,593227.812716261,4776853.92809347,135579,24.9384513217956,192.47220880352
12,529027.812716261,4916453.92809347,41763,11.5350161213428,197.891653901897
13,550327.812716261,4787153.92809347,1433,26.8465751642361,228.089617013466
13,502927.812716261,4881253.92809347,4432,23.1715144077316,239.324644147418
14,588027.812716261,5027853.92809347,582,11.4447061624378,202.718249985483
14,468927.812716261,4783853.92809347,11403,20.3263319190592,212.954515207093
14,543927.812716261,4880553.92809347,1012,17.4283402040601,220.076957568526
14,516527.812716261,4907153.92809347,2412,10.3663921309635,197.610649822745
14,469927.812716261,4775653.92809347,569,14.8098481958732,225.626196647063
14,482127.812716261,4783553.92809347,4654,11.0874760057777,206.37883777963
14,559127.812716261,4819553.92809347,397,14.9501120951027,188.066540434957
14,556327.812716261,4887853.92809347,2398,28.2563307229429,240.585947299842
14,507027.812716261,5032553.92809347,3141,11.5034540323541,209.500600502361
14,490127.812716261,4874453.92809347,2869,13.9208823023364,254.465031602886
14,564227.812716261,4930153.92809347,4122,23.7631027400494,258.915436870884
14,561627.812716261,4975553.92809347,13690,12.5217893300578,256.39961525565
14,533927.812716261,4854253.92809347,1731,16.3898662431166,180.02030109521
14,527927.812716261,4899653.92809347,8586,24.2283677961677,258.654107465409
14,542327.812716261,4895353.92809347,1556,18.9075760589913,238.015241234098
15,515927.812716261,4820653.92809347,5337,11.6852924553677,233.126019320916
15,433627.812716261,4971853.92809347,2293,25.7928914949298,260.629284570459
15,421527.812716261,4962153.92809347,2033,16.5762913692743,184.905519057065
16,528427.812716261,4800253.92809347,871,28.3883255952969,234.100046236999
16,552327.812716261,4818153.92809347,425,20.1382062211633,242.823724925984
17,621227.812716261,5007353.92809347,2247,27.1017258847132,234.523992903996
17,587427.812716261,5044553.92809347,810,14.5632644649595,202.788250485901
17,517127.812716261,4832053.92809347,1692,20.023714536801,249.544824664481
17,575727.812716261,4954053.92809347,10320,12.3598410608247,218.642314500175
17,587827.812716261,4805953.92809347,3660,18.1299946736544,243.603418737184
18,541027.812716261,4765253.92809347,892,22.4234137311578,256.100673191249
18,590427.812716261,5025053.92809347,1661,22.1451308019459,195.97492921399
18,578427.812716261,5054953.92809347,403,18.9340424630791,268.200284773484
18,545527.812716261,4846353.92809347,8211,11.5047660004348,251.827751139645
19,530227.812716261,4698053.92809347,571,19.3518663290888,264.115588457789
19,537227.812716261,4707453.92809347,31036,19.0459853038192,250.817663515918
19,501227.812716261,4833653.92809347,417,19.5978845190257,182.723207816016
19,538727.812716261,4962853.92809347,1013,26.5554570220411,213.685576168355
19,531727.812716261,4813253.92809347,1489,16.0356119601056,240.398020546418
19,549327.812716261,5021453.92809347,1225,10.4229589737952,197.958066675346
19,473127.812716261,4794953.92809347,2956,27.1027524070814,190.599448455032
19,527327.812716261,4808053.92809347,14318,27.1284491149709,190.446650802623
19,529927.812716261,4815753.92809347,2485,10.4034336330369,216.923314779997
19,618327.812716261,4993253.92809347,62234,11.1146403755993,256.800076416694
19,613127.812716261,5009753.92809347,5931,26.966015114449,202.489965541754
20,506827.812716261,4778853.92809347,501,23.0339522473514,200.122198846657
20,515727.812716261,4890953.92809347,612,22.7055617654696,251.676970613189
20,473427.812716261,4821153.92809347,549,10.2293585473672,191.670727136079
20,547427.812716261,4972753.92809347,998,22.8464194154367,265.671079731546
