year,x,y,max_size,windspeed,winddirection
1,485727.812716261,4777153.92809347,910,20.8405157737434,183.3553041704
1,556027.812716261,4887053.92809347,1906,16.1933711543679,187.073425326962
1,506027.812716261,4828853.92809347,19426,20.2130661997944,247.652100403793
1,559827.812716261,4844053.92809347,2245,16.8797090044245,210.816976698115
1,562227.812716261,4838353.92809347,2411,21.7524104053155,215.263883506414
1,569727.812716261,4903053.92809347,16891,17.5575905060396,198.612082125619
2,505927.812716261,4774453.92809347,553,26.8192155892029,207.991640421096
2,594627.812716261,4767653.92809347,552,23.7170514510944,250.059974694159
3,522027.812716261,4863853.92809347,918,21.4603199064732,263.738562385552
3,549227.812716261,4995853.92809347,1324,16.1771523952484,257.215184534434
4,461727.812716261,4936853.92809347,1209,26.1118251644075,252.976705420297
4,541527.812716261,4956253.92809347,965,23.4545629285276,194.618223616853
4,546227.812716261,4799553.92809347,1554,14.6003729617223,251.722968821414
4,564627.812716261,4853153.92809347,717,14.6977898152545,190.910828006454
5,622127.812716261,4986553.92809347,394,16.5772160701454,227.016137621831
5,498727.812716261,4827353.92809347,1284,13.7889279797673,250.875297880266
5,498227.812716261,4835453.92809347,796,14.4486517133191,260.630697780289
5,567127.812716261,4993253.92809347,256495,20.3817977244034,193.258149207104
6,544627.812716261,4868253.92809347,580,12.6743075205013,232.732435259968
6,519627.812716261,4889453.92809347,1210,25.8007509121671,233.945190513041
6,428327.812716261,4926953.92809347,4173,10.5353802489117,182.997093501035
7,471127.812716261,4936753.92809347,854,28.4387313155457,269.271950824186
7,484127.812716261,4690353.92809347,689,25.6405938789248,207.883890049998
7,501427.812716261,4851153.92809347,497,29.721855558455,268.528102368582
7,580427.812716261,4887353.92809347,1417,11.8713968060911,254.769492899068
7,504627.812716261,4939053.92809347,544,13.2420025533065,261.297384928912
7,556727.812716261,5017053.92809347,22256,24.7878292528912,246.865254398435
8,524627.812716261,4746953.92809347,10967,23.3766512852162,207.102193047758
8,561427.812716261,4780253.92809347,398,21.4102134853601,262.268312992528
8,537227.812716261,4784853.92809347,552,21.772787370719,222.127103211824
8,547827.812716261,4817653.92809347,33004,19.306223820895,196.684712881688
8,566327.812716261,4914053.92809347,692,13.829698250629,187.250542233232
8,505627.812716261,4949053.92809347,45216,29.6610758593306,204.781249905936
8,578427.812716261,4954053.92809347,396,21.8746093008667,249.979103095829
8,521327.812716261,4968853.92809347,513,12.755251256749,208.284852616489
8,430027.812716261,4991653.92809347,852,29.2437143204734,210.632278842386
8,466027.812716261,4891453.92809347,5301,26.8072538310662,245.002741471399
8,470127.812716261,4716353.92809347,1214,24.6203793212771,216.829887174536
9,494127.812716261,4787953.92809347,541,14.3074236717075,256.496098421048
9,572727.812716261,4798653.92809347,22790,17.8131894860417,183.173023278359
10,542727.812716261,4715953.92809347,462,25.6514632049948,180.121044677217
10,454727.812716261,5015253.92809347,8191,26.9787975680083,223.9842755883
10,537827.812716261,4834753.92809347,2290,18.6686911527067,206.415695040487
10,460427.812716261,4926553.92809347,930,13.9204092090949,235.449612317607
11,584827.812716261,4768853.92809347,393,11.6746397456154,211.692984255496
11,474827.812716261,4801753.92809347,2707,24.5989608764648,185.822629602626
12,526827.812716261,4714153.92809347,656,12.5040807761252,234.535374564584
12,564627.812716261,4775653.92809347,1405,13.4001554874703,266.734464315232
12,582027.812716261,4810553.92809347,56505,20.7194976927713,222.265265139285
12,556827.812716261,4876653.92809347,812,26.254086191766,221.432100653183
12,659627.812716261,4720953.92809347,542,28.7779870675877,255.402791029774
12,555927.812716261,4793753.92809347,705,17.3159316042438,215.543800473679
12,511427.812716261,4909353.92809347,562,21.0939903743565,205.166389869992
12,534327.812716261,4925053.92809347,560,29.3981579085812,261.377692467067
12,469527.812716261,4835653.92809347,1121,14.432471645996,192.161923195235
12,469327.812716261,4997653.92809347,10609,10.7212341064587,246.428933967836
13,568427.812716261,4779953.92809347,1533,16.4510252373293,235.316841378808
13,493527.812716261,4788353.92809347,625,23.6207964550704,191.584926873911
13,575327.812716261,4796853.92809347,3405,18.2461893605068,215.23071017582
13,566827.812716261,4816053.92809347,1080,15.3385290689766,214.78372855112
13,505827.812716261,4878253.92809347,10470,28.5645543783903,231.089922229294
14,555227.812716261,4964753.92809347,124756,19.3804515805095,259.593341436703
14,553427.812716261,4824853.92809347,2776,11.7727548535913,195.383159557823
14,469727.812716261,4914153.92809347,4735,27.8548838850111,269.154413554352
16,503427.812716261,5008853.92809347,432,28.8439038768411,181.455349051394
