year,x,y,max_size,windspeed,winddirection
2,471427.812716261,4747453.92809347,475,28.3597357245162,266.464840555564
2,507027.812716261,4754053.92809347,22884,29.2110066534951,267.408742660191
2,503327.812716261,4823053.92809347,444,19.8136027902365,245.086698238738
2,578827.812716261,4875553.92809347,23759,26.2530323956162,263.996366530191
2,529127.812716261,4734153.92809347,547,15.9969393955544,225.919310711324
2,565627.812716261,4864653.92809347,1205,24.3871979881078,196.185519082937
2,517327.812716261,4877653.92809347,992,28.0820845579728,251.394783281721
2,464627.812716261,4901253.92809347,406,15.4553140513599,212.89061015239
2,571327.812716261,4900753.92809347,6524,22.5146288517863,205.546251456253
2,443827.812716261,4975253.92809347,4402,10.3311042394489,217.081015468575
2,506027.812716261,5018053.92809347,7802,10.3477440075949,265.831301319413
3,511127.812716261,4904853.92809347,1847,21.6156680881977,252.720114472322
3,509427.812716261,4794853.92809347,453,29.2843247391284,264.346570156049
4,577127.812716261,5032753.92809347,769,18.9646471617743,269.846855315845
4,516727.812716261,4680853.92809347,4005,23.1074700923637,233.072897354141
4,552127.812716261,4867253.92809347,1448,25.1802517147735,204.627827780787
4,526827.812716261,4885653.92809347,722,26.0942399315536,215.503410010133
4,500827.812716261,4940753.92809347,4118,17.495252029039,236.361190807074
4,574227.812716261,5050453.92809347,2872,29.6252107154578,230.019633325282
4,517527.812716261,5083953.92809347,479,13.2618440780789,215.58426538948
4,561627.812716261,4780853.92809347,2101,15.501367887482,252.226124892477
4,589227.812716261,5047953.92809347,3176,13.366964883171,195.485402536578
4,670027.812716261,4714053.92809347,1946,12.9526802711189,211.390022083651
4,476127.812716261,4780253.92809347,3752,11.1546331690624,235.267160581425
4,532327.812716261,4797753.92809347,640,21.5193660510704,222.892408019397
4,508427.812716261,4775353.92809347,579,18.0299400538206,263.283641820308
5,509527.812716261,4834653.92809347,2489,23.0094582587481,190.062733925879
6,500327.812716261,4816053.92809347,1253,23.6227964702994,207.934369642753
6,546627.812716261,4841853.92809347,1754,17.6863658148795,266.325860805809
7,571727.812716261,4887153.92809347,398,25.7778523815796,195.539659832139
8,463727.812716261,4720353.92809347,1634,22.0026635983959,236.520135076717
8,572227.812716261,4814853.92809347,435,24.1013667592779,180.261674341746
8,540927.812716261,4800553.92809347,1040,21.1472221417353,229.851134419441
8,462627.812716261,4830253.92809347,841,10.1675923913717,226.993752219714
8,534827.812716261,4664553.92809347,1037,22.392595699057,261.99423718499
9,573127.812716261,4879553.92809347,543,13.6808388773352,214.721112863626
9,526627.812716261,4908453.92809347,679,26.108171325177,206.352656171657
10,537527.812716261,4870753.92809347,49607,16.2826519226655,182.543761746492
10,490127.812716261,4777953.92809347,12096,26.2116473494098,241.491075579543
10,573627.812716261,4964753.92809347,4248,25.7827477250248,256.543772108853
12,435127.812716261,5032253.92809347,966,16.2229771912098,223.668838336598
14,557627.812716261,4818953.92809347,605,18.8203703798354,214.959895787761
14,491827.812716261,4890553.92809347,1143,26.4877743087709,232.276313023176
14,575027.812716261,4967353.92809347,725,16.583199268207,218.975867035333
14,567027.812716261,4818453.92809347,59104,24.2837441759184,247.520102234557
14,540927.812716261,4835653.92809347,491,25.6356749031693,182.686293369625
14,562327.812716261,4912753.92809347,3921,27.8001497965306,242.86966720596
14,564927.812716261,4998653.92809347,2434,10.7306091394275,182.776010390371
15,526727.812716261,4814953.92809347,456,19.2713403841481,220.09654762689
15,582527.812716261,4861053.92809347,836,14.365986767225,250.537142339163
15,542727.812716261,4876153.92809347,401,12.1263843076304,226.738428238314
15,484927.812716261,5032653.92809347,3159,18.9637801935896,264.625243311748
15,505527.812716261,5043753.92809347,4035,26.0023315204307,206.920412031468
15,547327.812716261,4766553.92809347,657,26.0878337780014,205.146255700383
15,542027.812716261,4910053.92809347,3927,16.5873384196311,231.104217753746
15,562427.812716261,5011053.92809347,3563,15.602123066783,185.331501960754
16,510327.812716261,5051453.92809347,893,29.6757828909904,259.960807571188
16,551327.812716261,4791053.92809347,8272,16.1266369698569,205.848316869233
17,634727.812716261,4995353.92809347,1033,17.9432461876422,222.905213807244
17,520227.812716261,4887053.92809347,1990,26.9680040003732,219.299202784896
17,594727.812716261,4985253.92809347,3104,20.5783091112971,207.240598867647
17,486427.812716261,5015853.92809347,2276,21.1670284718275,187.296494634356
18,546827.812716261,4799753.92809347,1043,20.6230986211449,269.045827779919
18,558527.812716261,4858553.92809347,1203,21.5159751195461,191.010314072482
18,522527.812716261,4872553.92809347,2055,25.8847969537601,228.785168859176
18,578327.812716261,4875753.92809347,3159,13.9086026838049,256.101683462039
18,550127.812716261,4919453.92809347,4281,21.5331529732794,265.681173198391
18,554327.812716261,4987753.92809347,1031,29.5469714980572,268.844546035398
19,544527.812716261,4815353.92809347,740,17.6521066669375,202.298234619666
19,563227.812716261,4854253.92809347,1647,27.7092119352892,196.000480104703
19,626827.812716261,5007753.92809347,491,22.7579437149689,215.886211444158
19,466827.812716261,5028953.92809347,408,18.0168143892661,250.255807887297
19,510527.812716261,5037153.92809347,664,20.1760073192418,192.620334906969
20,458127.812716261,4838453.92809347,1066,23.243362349458,260.630705177318
20,538027.812716261,4981753.92809347,718,22.088645924814,189.704329341184
21,519727.812716261,5005153.92809347,461,23.4357054624707,253.08413553983
22,528227.812716261,4721153.92809347,1377,17.7406129846349,185.450102894101
22,621027.812716261,4744853.92809347,1472,17.7166538918391,234.175257012248
22,590927.812716261,5022853.92809347,498,12.9427450243384,234.485315743368
23,540127.812716261,4877053.92809347,616,28.710606880486,262.137726063374
23,494027.812716261,4880553.92809347,5061,14.1460917377844,261.559726113919
23,562927.812716261,4896453.92809347,172591,17.4942041235045,181.048063072376
23,581727.812716261,4871453.92809347,530,18.9991898648441,234.974966284353
23,585727.812716261,4884753.92809347,8407,23.1924105901271,247.268717600964
23,527127.812716261,4922053.92809347,1058,22.9920012829825,204.36215342721
23,510027.812716261,4945753.92809347,595,29.2490586498752,238.112820144743
23,540727.812716261,4867453.92809347,1470,21.7449046298862,231.2197324913
24,508127.812716261,4778553.92809347,423,20.1992517104372,180.595139453653
24,529927.812716261,4748253.92809347,611,29.521390912123,260.59029157972
24,481827.812716261,4807253.92809347,1361,13.5403381288052,231.766011861619
24,574127.812716261,4925153.92809347,1161,23.4135678922758,180.936836558394
24,550827.812716261,4937053.92809347,18371,11.2622647872195,246.083954027854
24,455827.812716261,4971653.92809347,1149,19.6498473500833,215.511769303121
24,558027.812716261,4818753.92809347,2593,18.3802993409336,238.037193438504
24,546227.812716261,4950253.92809347,3256,29.7758444305509,236.427976135164
24,556727.812716261,4982353.92809347,689,22.5543264253065,266.693450091407
24,510727.812716261,5005353.92809347,446,18.1035774573684,215.699834127445
24,591227.812716261,5054153.92809347,1153,13.3604080229998,218.491900325753
26,424327.812716261,4927553.92809347,858,15.664737727493,188.86900045909
26,516927.812716261,4893253.92809347,1008,10.8907268894836,265.427787594963
26,549627.812716261,4844753.92809347,7464,23.0953284725547,212.530194895808
27,496327.812716261,4822253.92809347,446,11.3586236257106,256.260564511176
27,481127.812716261,4747753.92809347,8444,28.3853346249089,194.478341597132
27,500427.812716261,4844453.92809347,1282,25.2139393892139,226.074041649699
27,573327.812716261,4885753.92809347,787,13.3495482290164,244.163260341156
27,477727.812716261,4965853.92809347,11215,16.9917897460982,200.744341083337
27,475127.812716261,4785153.92809347,552,10.4436992807314,236.196667836048
